model_key,category,question,composed_question,expected_answer,predicted_answer,retrieved_sources,generation_time_s,curso,codigo,error
llama3.1-8b-4bit,short_answer,¿Quién es el profesor titular del curso?,"En el curso Sistemas Operativos Avanzados de la Maestría en Computación, ¿Quién es el profesor titular del curso?

Da una respuesta breve y directa, en una sola frase.",Dr. Francisco J. Torres-Rojas,No tengo suficiente información para responder a esta pregunta.,MC7201-Introducción a la Investigación.txt;MC6004-Sistemas Operativos Avanzados.txt;MC6102-Análisis de Algoritmos.txt;MC6104-Diseño de Experimentos.txt;MC6104-Diseño de Experimentos.txt,0.67,Sistemas Operativos Avanzados,MC6004,
llama3.1-8b-4bit,short_answer,¿En qué periodo del plan de estudios se imparte?,"En el curso Análisis de Algoritmos de la Maestría en Computación, ¿En qué periodo del plan de estudios se imparte?

Da una respuesta breve y directa, en una sola frase.",I Periodo,El curso Análisis de Algoritmos de la Maestría en Computación se imparte en el I Periodo del Plan de Estudios de Maestría en Computación con Énfasis en Ciencias de la Computación.,MC6102-Análisis de Algoritmos.txt;MC6104-Diseño de Experimentos.txt;MC6102-Análisis de Algoritmos.txt;MC7201-Introducción a la Investigación.txt;MC6003-Teoría de Autómatas.txt,1.33,Análisis de Algoritmos,MC6102,
llama3.1-8b-4bit,short_answer,¿En qué horario se dictan las clases los martes?,"En el curso Análisis de Algoritmos de la Maestría en Computación, ¿En qué horario se dictan las clases los martes?

Da una respuesta breve y directa, en una sola frase.",6:00 p. m. a 8:50 p. m.,No tengo suficiente información para responder a esta pregunta.,MC6003-Teoría de Autómatas.txt;MC6104-Diseño de Experimentos.txt;MC1103-Gerencia de tecnología de información.txt;MC1203-Administración y estrategia de proyectos I.txt;MC6102-Análisis de Algoritmos.txt,0.66,Análisis de Algoritmos,MC6102,
llama3.1-8b-4bit,short_answer,¿Quién es el profesor del curso?,"En el curso Análisis de Algoritmos de la Maestría en Computación, ¿Quién es el profesor del curso?

Da una respuesta breve y directa, en una sola frase.",José E. Araya,No tengo suficiente información para responder a esta pregunta.,MC6102-Análisis de Algoritmos.txt;MC7201-Introducción a la Investigación.txt;MC6102-Análisis de Algoritmos.txt;MC6104-Diseño de Experimentos.txt;MC6004-Sistemas Operativos Avanzados.txt,0.71,Análisis de Algoritmos,MC6102,
llama3.1-8b-4bit,short_answer,¿Qué porcentaje de la nota final representan las tareas e investigaciones?,"En el curso Análisis de Algoritmos de la Maestría en Computación, ¿Qué porcentaje de la nota final representan las tareas e investigaciones?

Da una respuesta breve y directa, en una sola frase.",50%,No tengo suficiente información para responder a esta pregunta.,MC6004-Sistemas Operativos Avanzados.txt;MC6102-Análisis de Algoritmos.txt;MC1003-Seguridad y Criptografía.txt;MC6102-Análisis de Algoritmos.txt;MC6104-Diseño de Experimentos.txt,0.55,Análisis de Algoritmos,MC6102,
llama3.1-8b-4bit,short_answer,¿Qué porcentaje de la evaluación corresponde a los exámenes parciales?,"En el curso Análisis de Algoritmos de la Maestría en Computación, ¿Qué porcentaje de la evaluación corresponde a los exámenes parciales?

Da una respuesta breve y directa, en una sola frase.",50%,"En el curso Análisis de Algoritmos de la Maestría en Computación, el 50% de la evaluación corresponde a los exámenes parciales.",MC1003-Seguridad y Criptografía.txt;MC6004-Sistemas Operativos Avanzados.txt;MC6102-Análisis de Algoritmos.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC6102-Análisis de Algoritmos.txt,0.92,Análisis de Algoritmos,MC6102,
llama3.1-8b-4bit,short_answer,¿Cuál es el libro de texto de carácter obligatorio?,"En el curso Análisis de Algoritmos de la Maestría en Computación, ¿Cuál es el libro de texto de carácter obligatorio?

Da una respuesta breve y directa, en una sola frase.",Fundamentos de Algoritmia de Brassard y Bratley,No tengo suficiente información para determinar el libro de texto obligatorio del curso Análisis de Algoritmos de la Maestría en Computación.,MC6102-Análisis de Algoritmos.txt;MC6102-Análisis de Algoritmos.txt;MC7201-Introducción a la Investigación.txt;MC6003-Teoría de Autómatas.txt;MC7201-Introducción a la Investigación.txt,1.04,Análisis de Algoritmos,MC6102,
llama3.1-8b-4bit,short_answer,¿Es este curso obligatorio o electivo?,"En el curso Diseño de Experimentos de la Maestría en Computación, ¿Es este curso obligatorio o electivo?

Da una respuesta breve y directa, en una sola frase.",Electivo,Este curso es electivo.,MC6104-Diseño de Experimentos.txt;MC6102-Análisis de Algoritmos.txt;MC7201-Introducción a la Investigación.txt;MC7201-Introducción a la Investigación.txt;MC6004-Sistemas Operativos Avanzados.txt,0.59,Diseño de Experimentos,MC6104,
llama3.1-8b-4bit,short_answer,¿De qué curso de Seminario de Investigación es requisito?,"En el curso Diseño de Experimentos de la Maestría en Computación, ¿De qué curso de Seminario de Investigación es requisito?

Da una respuesta breve y directa, en una sola frase.",MC-7203 – Seminario de Investigación - Tesis II,No tengo suficiente información para responder a esta pregunta.,MC7201-Introducción a la Investigación.txt;MC6104-Diseño de Experimentos.txt;MC6004-Sistemas Operativos Avanzados.txt;MC7201-Introducción a la Investigación.txt;MC6102-Análisis de Algoritmos.txt,0.61,Diseño de Experimentos,MC6104,
llama3.1-8b-4bit,short_answer,¿Qué porcentaje de la nota final representan los proyectos?,"En el curso Diseño de Experimentos de la Maestría en Computación, ¿Qué porcentaje de la nota final representan los proyectos?

Da una respuesta breve y directa, en una sola frase.",35%,Los proyectos representan el 35% de la nota final.,MC6004-Sistemas Operativos Avanzados.txt;MC1003-Seguridad y Criptografía.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC6104-Diseño de Experimentos.txt;MC6104-Diseño de Experimentos.txt,0.51,Diseño de Experimentos,MC6104,
llama3.1-8b-4bit,short_answer,¿En qué idioma deben escribirse los reportes de los proyectos?,"En el curso Diseño de Experimentos de la Maestría en Computación, ¿En qué idioma deben escribirse los reportes de los proyectos?

Da una respuesta breve y directa, en una sola frase.",Inglés,No tengo suficiente información para responder a la pregunta.,MC7201-Introducción a la Investigación.txt;MC6104-Diseño de Experimentos.txt;MC1103-Gerencia de tecnología de información.txt;MC6102-Análisis de Algoritmos.txt;MC2301-Planificación estratégica de tecnología de información.txt,0.6,Diseño de Experimentos,MC6104,
llama3.1-8b-4bit,short_answer,¿Permite el curso la suficiencia?,"En el curso Diseño de Experimentos de la Maestría en Computación, ¿Permite el curso la suficiencia?

Da una respuesta breve y directa, en una sola frase.",No,No tiene suficiente información.,MC6102-Análisis de Algoritmos.txt;MC6104-Diseño de Experimentos.txt;MC7201-Introducción a la Investigación.txt;MC7201-Introducción a la Investigación.txt;MC6102-Análisis de Algoritmos.txt,0.61,Diseño de Experimentos,MC6104,
llama3.1-8b-4bit,short_answer,¿Qué porcentaje de la nota corresponde al segundo examen parcial?,"En el curso Diseño de Experimentos de la Maestría en Computación, ¿Qué porcentaje de la nota corresponde al segundo examen parcial?

Da una respuesta breve y directa, en una sola frase.",25%,No tengo suficiente información.,MC1003-Seguridad y Criptografía.txt;MC6004-Sistemas Operativos Avanzados.txt;MC7201-Introducción a la Investigación.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC6104-Diseño de Experimentos.txt,0.34,Diseño de Experimentos,MC6104,
llama3.1-8b-4bit,short_answer,¿Cuál es el correquisito obligatorio de este curso?,"En el curso Introducción a la Investigación de la Maestría en Computación, ¿Cuál es el correquisito obligatorio de este curso?

Da una respuesta breve y directa, en una sola frase.",MC-7205 Tema Selecto de Investigación,No tengo suficiente información para responder a esta pregunta.,MC7201-Introducción a la Investigación.txt;MC7201-Introducción a la Investigación.txt;MC6104-Diseño de Experimentos.txt;MC6102-Análisis de Algoritmos.txt;MC2301-Planificación estratégica de tecnología de información.txt,0.6,Introducción a la Investigación,MC7201,
llama3.1-8b-4bit,short_answer,¿Qué porcentaje de la nota final representa la presentación?,"En el curso Introducción a la Investigación de la Maestría en Computación, ¿Qué porcentaje de la nota final representa la presentación?

Da una respuesta breve y directa, en una sola frase.",25%,No tengo suficiente información para responder a la pregunta.,MC6004-Sistemas Operativos Avanzados.txt;MC7201-Introducción a la Investigación.txt;MC6004-Sistemas Operativos Avanzados.txt;MC1003-Seguridad y Criptografía.txt;MC6104-Diseño de Experimentos.txt,0.51,Introducción a la Investigación,MC7201,
llama3.1-8b-4bit,short_answer,¿Qué herramienta es obligatoria para preparar las presentaciones?,"En el curso Introducción a la Investigación de la Maestría en Computación, ¿Qué herramienta es obligatoria para preparar las presentaciones?

Da una respuesta breve y directa, en una sola frase.",Beamer,Beamer.,MC7201-Introducción a la Investigación.txt;MC6004-Sistemas Operativos Avanzados.txt;MC7201-Introducción a la Investigación.txt;MC6102-Análisis de Algoritmos.txt;MC1103-Gerencia de tecnología de información.txt,0.47,Introducción a la Investigación,MC7201,
llama3.1-8b-4bit,short_answer,¿En qué idioma debe escribirse el paper de investigación?,"En el curso Introducción a la Investigación de la Maestría en Computación, ¿En qué idioma debe escribirse el paper de investigación?

Da una respuesta breve y directa, en una sola frase.",Inglés,El paper de investigación debe estar escrito en inglés.,MC7201-Introducción a la Investigación.txt;MC7201-Introducción a la Investigación.txt;MC6003-Teoría de Autómatas.txt;MC1103-Gerencia de tecnología de información.txt;MC6004-Sistemas Operativos Avanzados.txt,0.65,Introducción a la Investigación,MC7201,
llama3.1-8b-4bit,short_answer,¿Quién es el profesor titular del curso?,"En el curso Introducción a la Investigación de la Maestría en Computación, ¿Quién es el profesor titular del curso?

Da una respuesta breve y directa, en una sola frase.",Dr. Francisco J. Torres-Rojas,No tengo suficiente información para responder a esta pregunta.,MC7201-Introducción a la Investigación.txt;MC6102-Análisis de Algoritmos.txt;MC6104-Diseño de Experimentos.txt;MC7201-Introducción a la Investigación.txt;MC6104-Diseño de Experimentos.txt,0.67,Introducción a la Investigación,MC7201,
llama3.1-8b-4bit,short_answer,¿Permite el curso la posibilidad de reconocimiento?,"En el curso Introducción a la Investigación de la Maestría en Computación, ¿Permite el curso la posibilidad de reconocimiento?

Da una respuesta breve y directa, en una sola frase.",Sí,"Sí, el curso Introducción a la Investigación de la Maestría en Computación permite la posibilidad de reconocimiento.",MC6102-Análisis de Algoritmos.txt;MC7201-Introducción a la Investigación.txt;MC7201-Introducción a la Investigación.txt;MC6104-Diseño de Experimentos.txt;MC1103-Gerencia de tecnología de información.txt,0.94,Introducción a la Investigación,MC7201,
llama3.1-8b-4bit,open_ended,¿Cuál es el propósito principal de integrar inteligencia artificial en un Centro de Operaciones en Seguridad (SOC)?,"En el curso Análisis de Datos en Ciberseguridad de la Maestría en Ciberseguridad, ¿Cuál es el propósito principal de integrar inteligencia artificial en un Centro de Operaciones en Seguridad (SOC)?

Da una respuesta completa y explicativa.",Facilitar la distinción de vectores de ataque y permitir una toma de decisiones más precisa en la respuesta a incidentes.,No tengo suficiente información para responder a la pregunta.,MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1001-Análisis de datos en ciberseguridad.txt;MC3001-Seguridad de Software Avanzado.txt;MC1003-Seguridad y Criptografía.txt,0.67,Análisis de Datos en Ciberseguridad,MC1001,
llama3.1-8b-4bit,open_ended,¿Qué temas matemáticos específicos debe dominar el estudiante para tener un buen desempeño?,"En el curso Análisis de Datos en Ciberseguridad de la Maestría en Ciberseguridad, ¿Qué temas matemáticos específicos debe dominar el estudiante para tener un buen desempeño?

Da una respuesta completa y explicativa.","Conceptos de estadística y cálculo diferencial integral, como distribuciones de probabilidad, regresiones y optimización.","Para tener un buen desempeño en el curso Análisis de Datos en Ciberseguridad, el estudiante debe dominar los siguientes temas matemáticos específicos:

1. **Distribuciones de probabilidad**: El estudiante debe tener una comprensión sólida de las diferentes distribuciones de probabilidad, como la distribución normal, la distribución binomial, la distribución exponencial, etc.
2. **Regresión lineal simple**: El estudiante debe entender cómo funciona la regresión lineal simple, incluyendo la ecuación de regresión, la pendiente y el intercepto.
3. **Regresión logarítmica**: El estudiante debe conocer cómo funciona la regresión logarítmica, incluyendo la ecuación de regresión, la pendiente y el intercepto.
4. **Árboles de regresión y decisión**: El estudiante debe entender cómo funcionan los árboles de regresión y decisión, incluyendo la creación de árboles, la evaluación de rendimiento y la selección de características.
5. **Validación cruzada**: El estudiante debe conocer cómo funciona la validación cruzada, incluyendo la creación de conjuntos de entrenamiento y prueba, y la evaluación del rendimiento.
6. **""Clustering""**: El estudiante",MC3010-Cibercrimen.txt;MC1003-Seguridad y Criptografía.txt;MC1001-Análisis de datos en ciberseguridad.txt;MC3010-Cibercrimen.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt,5.28,Análisis de Datos en Ciberseguridad,MC1001,
llama3.1-8b-4bit,open_ended,¿Cómo contribuye este curso a la perfilación del comportamiento humano y de software?,"En el curso Análisis de Datos en Ciberseguridad de la Maestría en Ciberseguridad, ¿Cómo contribuye este curso a la perfilación del comportamiento humano y de software?

Da una respuesta completa y explicativa.","Provee técnicas de detección de anomalías, minería de datos en tiempo real y procesamiento distribuido para analizar grandes volúmenes de datos.",No tengo suficiente información para responder a la pregunta.,MC1001-Análisis de datos en ciberseguridad.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1001-Análisis de datos en ciberseguridad.txt;MC3010-Cibercrimen.txt;MC3001-Seguridad de Software Avanzado.txt,0.64,Análisis de Datos en Ciberseguridad,MC1001,
llama3.1-8b-4bit,open_ended,¿Qué capacidades desarrolla el estudiante respecto al diagnóstico de software?,"En el curso Análisis de Datos en Ciberseguridad de la Maestría en Ciberseguridad, ¿Qué capacidades desarrolla el estudiante respecto al diagnóstico de software?

Da una respuesta completa y explicativa.",La capacidad de desarrollar soluciones para el descubrimiento de conocimiento y análisis de amenazas mediante herramientas de análisis de datos.,No tengo suficiente información para responder a la pregunta.,MC1001-Análisis de datos en ciberseguridad.txt;MC3001-Seguridad de Software Avanzado.txt;MC1001-Análisis de datos en ciberseguridad.txt;MC3010-Cibercrimen.txt;MC1003-Seguridad y Criptografía.txt,0.67,Análisis de Datos en Ciberseguridad,MC1001,
llama3.1-8b-4bit,open_ended,¿En qué consiste la metodología de evaluación práctica del curso?,"En el curso Análisis de Datos en Ciberseguridad de la Maestría en Ciberseguridad, ¿En qué consiste la metodología de evaluación práctica del curso?

Da una respuesta completa y explicativa.",Se basa principalmente en laboratorios (75% de la nota) y la resolución de casos de estudio (20%).,No tengo suficiente información para responder a la pregunta.,MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1001-Análisis de datos en ciberseguridad.txt;MC1003-Seguridad y Criptografía.txt;MC3010-Cibercrimen.txt;MC3010-Cibercrimen.txt,0.61,Análisis de Datos en Ciberseguridad,MC1001,
llama3.1-8b-4bit,open_ended,¿Qué técnicas de minería de datos se aplican específicamente para el procesamiento en tiempo real?,"En el curso Análisis de Datos en Ciberseguridad de la Maestría en Ciberseguridad, ¿Qué técnicas de minería de datos se aplican específicamente para el procesamiento en tiempo real?

Da una respuesta completa y explicativa.","Se estudian los filtros de Bloom, hashes localmente sensibles y árboles de Hoeffding.","No tengo suficiente información en el contexto proporcionado para responder a la pregunta específicamente. El contexto proporcionado menciona técnicas de minería de datos, pero no especifica técnicas de minería de datos en tiempo real. Sin embargo, se menciona técnicas como ""Árboles de Hoeffding"" y ""Filtros de Bloom"" que podrían estar relacionadas con el procesamiento en tiempo real, pero no se proporciona información detallada sobre cómo se aplican específicamente para el procesamiento en tiempo real.",MC1001-Análisis de datos en ciberseguridad.txt;MC1001-Análisis de datos en ciberseguridad.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1003-Seguridad y Criptografía.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt,2.3,Análisis de Datos en Ciberseguridad,MC1001,
llama3.1-8b-4bit,open_ended,¿Qué rol desempeña la criptografía en la infraestructura de Internet actual?,"En el curso Seguridad y Criptografía de la Maestría en Ciberseguridad, ¿Qué rol desempeña la criptografía en la infraestructura de Internet actual?

Da una respuesta completa y explicativa.","Actúa como el medio para asegurar la confidencialidad, autenticidad e integridad de las comunicaciones y los datos almacenados.",No tengo suficiente información en el contexto proporcionado para responder a la pregunta.,MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1001-Análisis de datos en ciberseguridad.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1003-Seguridad y Criptografía.txt;MC3001-Seguridad de Software Avanzado.txt,0.75,Seguridad y Criptografía,MC1003,
llama3.1-8b-4bit,open_ended,¿Qué aspectos avanzados de la matemática se exploran para entender los cifrados modernos?,"En el curso Seguridad y Criptografía de la Maestría en Ciberseguridad, ¿Qué aspectos avanzados de la matemática se exploran para entender los cifrados modernos?

Da una respuesta completa y explicativa.","El estudio de curvas elípticas, ataques diferenciales y lineales, y el protocolo Diffie-Hellman.",No tengo suficiente información para responder a la pregunta.,MC1001-Análisis de datos en ciberseguridad.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC6102-Análisis de Algoritmos.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC7201-Introducción a la Investigación.txt,0.64,Seguridad y Criptografía,MC1003,
llama3.1-8b-4bit,open_ended,¿Qué diferencias conceptuales se analizan entre las primitivas de criptografía simétrica y asimétrica?,"En el curso Seguridad y Criptografía de la Maestría en Ciberseguridad, ¿Qué diferencias conceptuales se analizan entre las primitivas de criptografía simétrica y asimétrica?

Da una respuesta completa y explicativa.","Se estudia el rol de las funciones hash, las firmas digitales y la infraestructura de llave pública y privada (PKI).",No tengo suficiente información en el contexto proporcionado para responder a la pregunta.,MC1001-Análisis de datos en ciberseguridad.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC3001-Seguridad de Software Avanzado.txt;MC1003-Seguridad y Criptografía.txt,0.71,Seguridad y Criptografía,MC1003,
llama3.1-8b-4bit,open_ended,¿Sobre qué tendencias futuras en el campo de la seguridad se discute en clase?,"En el curso Seguridad y Criptografía de la Maestría en Ciberseguridad, ¿Sobre qué tendencias futuras en el campo de la seguridad se discute en clase?

Da una respuesta completa y explicativa.",Sobre los avances y desafíos que presenta la criptografía cuántica.,No tengo suficiente información para responder a la pregunta.,MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1003-Seguridad y Criptografía.txt;MC3001-Seguridad de Software Avanzado.txt;MC3010-Cibercrimen.txt,0.67,Seguridad y Criptografía,MC1003,
llama3.1-8b-4bit,open_ended,¿Qué elementos históricos sirven de base para comprender la evolución del cifrado?,"En el curso Seguridad y Criptografía de la Maestría en Ciberseguridad, ¿Qué elementos históricos sirven de base para comprender la evolución del cifrado?

Da una respuesta completa y explicativa.","El estudio del Cifrado César, la máquina Enigma y el cifrado por permutación, entre otros.",No tengo suficiente información para responder a la pregunta.,MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1001-Análisis de datos en ciberseguridad.txt;MC1003-Seguridad y Criptografía.txt;MC3001-Seguridad de Software Avanzado.txt,0.67,Seguridad y Criptografía,MC1003,
llama3.1-8b-4bit,open_ended,¿Cómo se estructura el sistema de evaluación del aprendizaje en esta materia?,"En el curso Seguridad y Criptografía de la Maestría en Ciberseguridad, ¿Cómo se estructura el sistema de evaluación del aprendizaje en esta materia?

Da una respuesta completa y explicativa.","Se compone de tareas para asimilación de materia (50%), laboratorios prácticos (20%) y un examen final (30%).",No tengo suficiente información para responder a la pregunta.,MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1001-Análisis de datos en ciberseguridad.txt;MC1003-Seguridad y Criptografía.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC3001-Seguridad de Software Avanzado.txt,0.67,Seguridad y Criptografía,MC1003,
llama3.1-8b-4bit,open_ended,¿Por qué es fundamental la gestión de procesos ante la vulnerabilidad tecnológica de los negocios?,"En el curso Políticas y Gobernanza en Ciberseguridad de la Maestría en Ciberseguridad, ¿Por qué es fundamental la gestión de procesos ante la vulnerabilidad tecnológica de los negocios?

Da una respuesta completa y explicativa.","Porque permite minimizar riesgos y amenazas de manera efectiva, asegurando la continuidad del negocio y el ahorro en costos.",No tengo suficiente información para responder a la pregunta.,MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC1103-Gerencia de tecnología de información.txt;MC1001-Análisis de datos en ciberseguridad.txt,0.63,Políticas y Gobernanza en Ciberseguridad,MC1006,
llama3.1-8b-4bit,open_ended,¿Qué áreas de especialización se utilizan como marco de referencia para el conocimiento en este curso?,"En el curso Políticas y Gobernanza en Ciberseguridad de la Maestría en Ciberseguridad, ¿Qué áreas de especialización se utilizan como marco de referencia para el conocimiento en este curso?

Da una respuesta completa y explicativa.",El Framework NICE y las áreas de conocimiento en ciberseguridad según la ACM.,No tengo suficiente información para responder a la pregunta.,MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC3010-Cibercrimen.txt;MC1003-Seguridad y Criptografía.txt;MC1001-Análisis de datos en ciberseguridad.txt,0.67,Políticas y Gobernanza en Ciberseguridad,MC1006,
llama3.1-8b-4bit,open_ended,¿Cómo se aborda el diagnóstico del riesgo organizacional en este programa?,"En el curso Políticas y Gobernanza en Ciberseguridad de la Maestría en Ciberseguridad, ¿Cómo se aborda el diagnóstico del riesgo organizacional en este programa?

Da una respuesta completa y explicativa.",Mediante el uso de métricas de seguridad para la toma de decisiones estratégicas y modelos de evaluación de riesgo.,No tengo suficiente información en el contexto proporcionado para responder a la pregunta.,MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1001-Análisis de datos en ciberseguridad.txt;MC3001-Seguridad de Software Avanzado.txt;MC1003-Seguridad y Criptografía.txt,0.75,Políticas y Gobernanza en Ciberseguridad,MC1006,
llama3.1-8b-4bit,open_ended,"¿Qué importancia tiene el principio de ""Seguridad por diseño"" en el ciclo de vida del software?","En el curso Políticas y Gobernanza en Ciberseguridad de la Maestría en Ciberseguridad, ¿Qué importancia tiene el principio de ""Seguridad por diseño"" en el ciclo de vida del software?

Da una respuesta completa y explicativa.",Es un criterio clave para el aprovisionamiento de soluciones tecnológicas seguras y la planificación de requerimientos.,No tengo suficiente información en el contexto proporcionado para responder a la pregunta.,MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC3001-Seguridad de Software Avanzado.txt;MC1003-Seguridad y Criptografía.txt;MC1001-Análisis de datos en ciberseguridad.txt,0.75,Políticas y Gobernanza en Ciberseguridad,MC1006,
llama3.1-8b-4bit,open_ended,¿Qué elementos legales se analizan respecto a la protección de datos en Costa Rica?,"En el curso Políticas y Gobernanza en Ciberseguridad de la Maestría en Ciberseguridad, ¿Qué elementos legales se analizan respecto a la protección de datos en Costa Rica?

Da una respuesta completa y explicativa.",La legislación sobre delitos informáticos y la Ley 8968 de Protección de los Datos.,"No tengo suficiente información en el contexto proporcionado para responder a la pregunta específica sobre los elementos legales que se analizan en el curso Políticas y Gobernanza en Ciberseguridad de la Maestría en Ciberseguridad respecto a la protección de datos en Costa Rica. Sin embargo, puedo decir que el contexto menciona la Ley 8968 de Protección de los Datos, que es una ley que regula la protección de datos personales en Costa Rica. 

La Ley 8968 de Protección de los Datos es una ley que busca proteger los datos personales de los ciudadanos costarricenses y de los extranjeros que residen en el país. La ley establece principios y normas para la recopilación, almacenamiento, uso y protección de los datos personales, y establece sanciones para aquellos que violen estos principios.

En el contexto del curso Políticas y Gobernanza en Ciberseguridad, es probable que se analicen los aspectos legales de la Ley 8968 de Protección de los Datos, incluyendo sus principios y normas, y cómo se aplica en la protección de datos en Costa Rica. Sin embargo, para obtener una respuesta más precisa, sería necesario tener más información sobre el curso y su contenido específico.",MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1001-Análisis de datos en ciberseguridad.txt;MC3001-Seguridad de Software Avanzado.txt;MC1003-Seguridad y Criptografía.txt,5.13,Políticas y Gobernanza en Ciberseguridad,MC1006,
llama3.1-8b-4bit,open_ended,¿Cuál es el objetivo de integrar los KPI de ciberseguridad con la visión de la empresa?,"En el curso Políticas y Gobernanza en Ciberseguridad de la Maestría en Ciberseguridad, ¿Cuál es el objetivo de integrar los KPI de ciberseguridad con la visión de la empresa?

Da una respuesta completa y explicativa.",Lograr una alineación estratégica que permita gestionar el portafolio de proyectos de seguridad según la misión organizacional.,No tengo suficiente información para responder a la pregunta.,MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1001-Análisis de datos en ciberseguridad.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC1003-Seguridad y Criptografía.txt,0.67,Políticas y Gobernanza en Ciberseguridad,MC1006,
llama3.1-8b-4bit,open_ended,¿Desde qué perspectiva se analizan vulnerabilidades como el Buffer Overflow?,"En el curso Seguridad de Software Avanzado de la Maestría en Ciberseguridad, ¿Desde qué perspectiva se analizan vulnerabilidades como el Buffer Overflow?

Da una respuesta completa y explicativa.",Desde una perspectiva avanzada que estudia vectores de ataque utilizados para violentar el software creado.,No tengo suficiente información para responder a la pregunta.,MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1001-Análisis de datos en ciberseguridad.txt;MC3001-Seguridad de Software Avanzado.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC3001-Seguridad de Software Avanzado.txt,0.62,Seguridad de Software Avanzado,MC3001,
llama3.1-8b-4bit,open_ended,¿Qué estrategias de defensa se consideran para prevenir ataques a las aplicaciones?,"En el curso Seguridad de Software Avanzado de la Maestría en Ciberseguridad, ¿Qué estrategias de defensa se consideran para prevenir ataques a las aplicaciones?

Da una respuesta completa y explicativa.","Técnicas de programación segura, modelado de vulnerabilidades y técnicas avanzadas de pruebas de seguridad.",No tengo suficiente información para responder a la pregunta.,MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC3001-Seguridad de Software Avanzado.txt;MC1001-Análisis de datos en ciberseguridad.txt;MC1003-Seguridad y Criptografía.txt,0.67,Seguridad de Software Avanzado,MC3001,
llama3.1-8b-4bit,open_ended,"¿Cómo influye el concepto de ""Seguridad por Diseño"" en el estudiante?","En el curso Seguridad de Software Avanzado de la Maestría en Ciberseguridad, ¿Cómo influye el concepto de ""Seguridad por Diseño"" en el estudiante?

Da una respuesta completa y explicativa.","Lo capacita para diseñar soluciones que garanticen la tríada de la seguridad (confidencialidad, integridad y disponibilidad) desde el inicio del desarrollo.",No tengo suficiente información para responder a la pregunta.,MC3001-Seguridad de Software Avanzado.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1003-Seguridad y Criptografía.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC3010-Cibercrimen.txt,0.67,Seguridad de Software Avanzado,MC3001,
llama3.1-8b-4bit,open_ended,¿Qué temas abarca la administración de riesgo aplicada específicamente al software?,"En el curso Seguridad de Software Avanzado de la Maestría en Ciberseguridad, ¿Qué temas abarca la administración de riesgo aplicada específicamente al software?

Da una respuesta completa y explicativa.","Identificación de riesgos técnicos y de negocio, priorización de riesgos y validación de correcciones.",No tengo suficiente información para responder a la pregunta.,MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC3001-Seguridad de Software Avanzado.txt;MC1001-Análisis de datos en ciberseguridad.txt;MC1003-Seguridad y Criptografía.txt,0.67,Seguridad de Software Avanzado,MC3001,
