model_key,category,question,composed_question,expected_answer,predicted_answer,generation_time_s,curso,codigo,error
llama3.1-8b-4bit,open_ended,¿Qué se entiende por seguridad basada en el lenguaje de programación en este contexto?,"En el curso Seguridad de Software Avanzado de la Maestría en Ciberseguridad, ¿Qué se entiende por seguridad basada en el lenguaje de programación en este contexto?

Da una respuesta completa y explicativa.","El estudio del tipado seguro, el aseguramiento de memoria y el control de acceso en ambientes abiertos.","La seguridad basada en el lenguaje de programación se refiere a la implementación de características de seguridad en el lenguaje de programación utilizado para desarrollar software. Esto implica incorporar mecanismos de seguridad en el lenguaje de programación para prevenir o mitigar ataques cibernéticos, como buffer overflows, inyección de código, robo de sesiones, etc.

En el contexto del curso Seguridad de Software Avanzado, la seguridad basada en el lenguaje de programación se enfoca en la implementación de características de seguridad en el lenguaje de programación para prevenir o mitigar ataques cibernéticos. Esto incluye la utilización de técnicas como tipado seguro, control de acceso, autenticación, etc.

Algunas de las características de seguridad que se pueden implementar en el lenguaje de programación incluyen:

* Tipado seguro: Impedir que se asignen valores de tipo incorrecto a variables.
* Control de acceso: Implementar mecanismos de control de acceso para limitar el acceso a recursos y datos sensibles.
* Autenticación: Implementar mecanismos de autenticación para verificar la identidad de los usuarios y evitar accesos no autorizados.
* Control de acceso clásico a bases de datos: Implementar mecanismos de control de acceso para bases de datos para limitar el",13.29,Seguridad de Software Avanzado,MC3001,
llama3.1-8b-4bit,open_ended,¿Cómo se aplican las técnicas de análisis estático para mejorar la calidad del código?,"En el curso Seguridad de Software Avanzado de la Maestría en Ciberseguridad, ¿Cómo se aplican las técnicas de análisis estático para mejorar la calidad del código?

Da una respuesta completa y explicativa.","Mediante el análisis de flujo de datos, la ejecución simbólica y la ofuscación.","Lo siento, pero no puedo proporcionar una respuesta completa y explicativa a la pregunta dada, ya que la pregunta parece ser una parte de un documento de curso y no proporciona suficiente contexto para una respuesta completa. Sin embargo, puedo proporcionar una respuesta general sobre cómo se aplican las técnicas de análisis estático para mejorar la calidad del código.

Las técnicas de análisis estático se utilizan para analizar el código sin ejecutarlo, lo que permite identificar problemas y errores en el código antes de que se ejecuten. Estas técnicas pueden incluir:

1. **Análisis de flujo de datos**: Se analiza el flujo de datos a través del código para identificar posibles errores o problemas.
2. **Ofuscación**: Se oculta el código para evitar la copia y pegar, lo que ayuda a proteger la propiedad intelectual.
3. **Pruebas de penetración en análisis estático**: Se utilizan técnicas de análisis estático para identificar vulnerabilidades y errores en el código.
4. **Ejecución simbólica**: Se ejecuta el código simbólicamente para identificar errores y problemas.

Estas técnicas se pueden aplicar en diferentes etapas del desarrollo de software, como:

1. **Diseño**: Se utilizan técnicas de análisis estático para identificar posibles errores y",13.26,Seguridad de Software Avanzado,MC3001,
llama3.1-8b-4bit,open_ended,¿Por qué el cibercrimen se estudia también desde la perspectiva de las ciencias sociales?,"En el curso Cibercrimen de la Maestría en Ciberseguridad, ¿Por qué el cibercrimen se estudia también desde la perspectiva de las ciencias sociales?

Da una respuesta completa y explicativa.","Porque muchos problemas, como el phishing, ocurren por motivadores conductuales y debilidades en el comportamiento humano, no solo por fallas técnicas.","El cibercrimen se estudia también desde la perspectiva de las ciencias sociales porque muchos de los problemas relacionados a la ciberseguridad no son del área técnica, sino que se pueden analizar desde una perspectiva de ciencias sociales y legal. Por ejemplo, el phishing ocurre debido a que las personas típicamente forman parte del eslabón más débil, donde la relación de costo-beneficio para un atacante es muy atractiva, y por otro lado la legislación dificulta el abordaje de los problemas desde una perspectiva transnacional.

En este curso, el estudiante conocerá las principales acciones utilizadas por el cibercrimen para obtener información confidencial mediante la manipulación de usuarios legítimos, a través del uso de herramientas de espionaje, investigación y de recopilación de información; con el objetivo de proteger sistemas evaluando distintos escenarios de phising, vishing, espionaje industrial, entre otros.

El estudio del cibercrimen desde la perspectiva de las ciencias sociales permite comprender los motivos y comportamientos de los individuos involucrados en actos de cibercrimen, lo que puede ayudar a desarrollar estrategias efectivas para prevenir y combatir estos delitos. Además, el estudio de la psicología inmersa en la cib",13.22,Cibercrimen,MC3010,
llama3.1-8b-4bit,open_ended,¿Qué objetivos persiguen los criminales al manipular a usuarios legítimos?,"En el curso Cibercrimen de la Maestría en Ciberseguridad, ¿Qué objetivos persiguen los criminales al manipular a usuarios legítimos?

Da una respuesta completa y explicativa.","Obtener información confidencial mediante ingeniería social, espionaje industrial e investigación de recopilación de datos.","Lo siento, pero no tengo suficiente información para responder a esta pregunta. El curso Cibercrimen de la Maestría en Ciberseguridad no está disponible en los documentos proporcionados. Si necesitas ayuda con otra pregunta, por favor házmelo saber.",6.7,Cibercrimen,MC3010,
llama3.1-8b-4bit,open_ended,¿Cómo ayudan los motivadores sociales a identificar la naturaleza de las amenazas?,"En el curso Cibercrimen de la Maestría en Ciberseguridad, ¿Cómo ayudan los motivadores sociales a identificar la naturaleza de las amenazas?

Da una respuesta completa y explicativa.",Permiten valorar las acciones de los individuos y potenciar la identificación temprana de actos delictivos.,"Lo siento, pero no tengo suficiente información para responder a la pregunta de manera completa y explicativa. El curso Cibercrimen de la Maestría en Ciberseguridad no está disponible en los documentos proporcionados. Si necesitas ayuda con otra pregunta, por favor házmelo saber.",6.84,Cibercrimen,MC3010,
llama3.1-8b-4bit,open_ended,¿Qué métodos de investigación social se aplican para entender el fenómeno criminal?,"En el curso Cibercrimen de la Maestría en Ciberseguridad, ¿Qué métodos de investigación social se aplican para entender el fenómeno criminal?

Da una respuesta completa y explicativa.","La teorización, el diseño experimental, la validación de hipótesis y el análisis de datos con SPSS.","Lo siento, pero no tengo suficiente información para responder a esta pregunta específica. El curso Cibercrimen de la Maestría en Ciberseguridad no está disponible en los documentos proporcionados. Si necesitas ayuda con otra pregunta, por favor házmelo saber.",6.72,Cibercrimen,MC3010,
llama3.1-8b-4bit,open_ended,"¿Qué aspectos analiza la ""Ciencia del Crimen"" respecto a los actos delictivos?","En el curso Cibercrimen de la Maestría en Ciberseguridad, ¿Qué aspectos analiza la ""Ciencia del Crimen"" respecto a los actos delictivos?

Da una respuesta completa y explicativa.","La elección racional del criminal, las actividades de rutina y los estudios de victimización y autoreporte.","La ""Ciencia del Crimen"" es un campo que estudia los aspectos sociales y legales de los actos delictivos, incluyendo el cibercrimen. En el contexto del curso Cibercrimen de la Maestría en Ciberseguridad, la ""Ciencia del Crimen"" analiza los siguientes aspectos:

1. **Orígenes del Crimen**: Estudia las causas y factores que contribuyen al surgimiento de la delincuencia, incluyendo la psicología del delincuente, la economía del crimen y la influencia de la sociedad.
2. **Elección racional**: Analiza cómo los individuos toman decisiones sobre participar en actividades delictivas, considerando factores como la utilidad, la frecuencia y la oportunidad.
3. **Actividades de Rutina**: Estudia cómo los individuos pueden involucrarse en actividades delictivas como una parte de su rutina diaria, lo que puede incluir el cibercrimen.
4. **Estudios de autoreporte**: Analiza cómo los individuos pueden reportar sus propias actividades delictivas, lo que puede incluir el cibercrimen.
5. **Estudios de Victimización**: Estudia cómo las víctimas de delitos pueden ser seleccionadas y cómo pueden ser afectadas por las actividades delictivas",13.33,Cibercrimen,MC3010,
llama3.1-8b-4bit,open_ended,¿En qué consiste la teoría de prevención del crimen en situación según el curso?,"En el curso Cibercrimen de la Maestría en Ciberseguridad, ¿En qué consiste la teoría de prevención del crimen en situación según el curso?

Da una respuesta completa y explicativa.","Analiza la oportunidad del crimen, el triángulo del crimen y el desplazamiento del beneficio delictivo.","La teoría de prevención del crimen en situación, según el curso Cibercrimen de la Maestría en Ciberseguridad, se refiere a la comprensión de los factores que contribuyen a la comisión de delitos cibernéticos. Esto incluye la identificación de los eslabones más débiles en la cadena de eventos que llevan a la comisión de un delito, así como la comprensión de las motivaciones y comportamientos de los individuos involucrados en la cibercriminalidad.

La teoría de prevención del crimen en situación se basa en la idea de que la cibercriminalidad es un fenómeno complejo que involucra factores sociales, económicos y tecnológicos. Por lo tanto, la prevención del crimen en situación requiere una comprensión profunda de estos factores y la capacidad de desarrollar estrategias efectivas para mitigarlos.

Algunos de los conceptos clave de la teoría de prevención del crimen en situación incluyen:

* El triángulo del crimen: una teoría que sugiere que la cibercriminalidad se puede prevenir mediante la reducción de la oportunidad, la reducción de la motivación y la reducción de la habilidad.
* La teoría de la oportunidad: una teoría que sugiere que la ciberc",13.27,Cibercrimen,MC3010,
llama3.1-8b-4bit,open_ended,¿Cómo se articulan las TI con la propuesta de valor de un negocio?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Cómo se articulan las TI con la propuesta de valor de un negocio?

Da una respuesta completa y explicativa.",Se integran coherentemente dentro de un sistema de actividades para fortalecer la posición estratégica de la empresa.,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, las TI se articulan con la propuesta de valor de un negocio a través de la caracterización de la industria que afecta al negocio, la creación de un sistema de actividades único que responde a la propuesta de valor del negocio, y la aplicación de los sistemas de información empresariales de manera estratégica.

El curso busca que los estudiantes comprendan la importancia de la gestión de TI como un medio para mejorar la competitividad de las organizaciones, y cómo los sistemas de información pueden ser utilizados para apoyar la propuesta de valor de un negocio. A través de la exploración de los fundamentos y tendencias de los sistemas empresariales estratégicos, los estudiantes pueden desarrollar habilidades para aplicar los sistemas de información de manera estratégica y apoyar la propuesta de valor de un negocio.

La articulación de las TI con la propuesta de valor de un negocio implica considerar factores como la caracterización de la industria, la creación de un sistema de actividades único, y la aplicación de los sistemas de información de manera estratégica. Esto requiere una comprensión profunda de la propuesta de valor del negocio, así como de los sistemas de información que pueden ser utilizados para apoyarla.

Al finalizar el",13.32,Sistemas Estratégicos Empresariales,MC1101,
llama3.1-8b-4bit,open_ended,¿Qué tipos de sistemas de información se estudian como referentes de manejo interno y externo?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué tipos de sistemas de información se estudian como referentes de manejo interno y externo?

Da una respuesta completa y explicativa.","Los sistemas ERP, CRM y SCM.","En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, se estudian varios tipos de sistemas de información como referentes de manejo interno y externo. Algunos de estos sistemas incluyen:

* Sistemas de planificación de recursos (ERP por sus siglas en inglés): Estos sistemas se utilizan para gestionar y coordinar las actividades de una empresa, incluyendo la planificación, el seguimiento y el control de los recursos.
* Administradores de relaciones con el cliente (CRM): Estos sistemas se utilizan para gestionar las relaciones con los clientes, incluyendo la gestión de pedidos, la atención al cliente y la gestión de la base de datos de clientes.
* Administradores de la cadena de suministro (SCM): Estos sistemas se utilizan para gestionar la cadena de suministro, incluyendo la gestión de la cadena de producción, la gestión de inventarios y la gestión de la cadena de suministro.
* Sistemas de administración de conocimiento: Estos sistemas se utilizan para gestionar el conocimiento y la información dentro de la empresa, incluyendo la gestión de la base de datos de conocimiento y la gestión de la información.

Estos sistemas de información se estudian en el curso como referentes de manejo interno y externo, ya",13.31,Sistemas Estratégicos Empresariales,MC1101,
llama3.1-8b-4bit,open_ended,¿Qué fuerzas competitivas influyen en la dinámica de una industria según Michael Porter?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué fuerzas competitivas influyen en la dinámica de una industria según Michael Porter?

Da una respuesta completa y explicativa.","La amenaza de nuevos entrantes, el poder de compradores y proveedores, los sustitutos y la rivalidad entre competidores.","Según Michael Porter, las fuerzas competitivas que influyen en la dinámica de una industria son:

1. La amenaza de nuevos entrantes (Threat of New Entrants): La capacidad de nuevos competidores para entrar en el mercado y desplazar a los existentes.
2. El poder de los compradores (Bargaining Power of Buyers): La capacidad de los compradores para influir en los precios y las características de los productos.
3. El poder de los proveedores (Bargaining Power of Suppliers): La capacidad de los proveedores para influir en los precios y las características de los productos.
4. La amenaza de sustitutos (Threat of Substitute Products): La capacidad de productos sustitutos para atraer a los compradores y desplazar a los productos existentes.
5. La competencia entre rivales (Rivalry Among Existing Competitors): La competencia entre los competidores existentes para atraer a los compradores y desplazar a los demás.

Estas fuerzas competitivas influyen en la dinámica de la industria y pueden afectar la posición de las empresas en el mercado.",11.82,Sistemas Estratégicos Empresariales,MC1101,
llama3.1-8b-4bit,open_ended,¿Qué papel desempeña la investigación en la metodología de enseñanza de este curso?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué papel desempeña la investigación en la metodología de enseñanza de este curso?

Da una respuesta completa y explicativa.",Permite al estudiante profundizar en fundamentos y tendencias mediante la creación de un estado del arte de sistemas empresariales.,"La investigación es un componente fundamental en la metodología de enseñanza del curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información. El curso se enfoca en desarrollar la capacidad de los estudiantes para aplicar distintas propuestas, modelos y marcos de referencia para la gestión de tecnología de información, y la investigación es una herramienta clave para lograr este objetivo.

En la metodología de enseñanza del curso, la investigación se integra en varias etapas. Primero, los estudiantes deben realizar una investigación individual sobre los temas del curso, lo que les permite profundizar en los conceptos y desarrollar su capacidad de análisis y pensamiento crítico. Luego, los estudiantes trabajan en grupos para resolver casos prácticos, lo que les permite aplicar los conceptos teóricos a situaciones reales y desarrollar su capacidad de trabajo en equipo.

Además, el curso incluye la presentación de casos de estudio, lo que permite a los estudiantes analizar y discutir casos reales de sistemas estratégicos empresariales, lo que les ayuda a desarrollar su capacidad de pensamiento crítico y resolución de problemas. La investigación también se integra en la evaluación del curso, donde los estudiantes deben realizar una investigación bibliográfica y presentar un paper sobre un tema relacionado con los sistemas estratégicos empresaria",13.3,Sistemas Estratégicos Empresariales,MC1101,
llama3.1-8b-4bit,open_ended,¿Cómo se vincula el conocimiento teórico con la práctica real en este programa?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Cómo se vincula el conocimiento teórico con la práctica real en este programa?

Da una respuesta completa y explicativa.",A través de una investigación aplicada donde el estudiante enfrenta un problema real de una empresa utilizando los conocimientos adquiridos.,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, el conocimiento teórico se vincula con la práctica real a través de la metodología de enseñanza y aprendizaje. El curso se divide en tres partes: exposiciones magistrales, investigación del estudiante y exposición de casos.

En la primera parte, el profesor presenta los conceptos teóricos y los ejemplos y casos promueven la participación y creación de criterio del estudiante. En la segunda parte, el estudiante profundiza los conceptos del curso con sistemas empresariales mediante la creación de un estado del arte, donde el estudiante debe consultar fundamentos, tendencias recientes y referentes de la industria. En la tercera parte, el estudiante identifica casos que pueden ser interesantes dentro de la temática del curso y expondrá al grupo.

Además, el curso incluye la aplicación del conocimiento en forma concurrente al caso analizado en el curso de Investigación Aplicada en Sistemas de Información Empresariales. Esto permite que el estudiante integre los conceptos teóricos con la práctica real y desarrolle habilidades para aplicar el conocimiento en contextos reales.

La evaluación del curso se concentra en actividades específicas, como la investigación del est",13.24,Sistemas Estratégicos Empresariales,MC1101,
llama3.1-8b-4bit,open_ended,¿Qué modelos complementarios a las fuerzas de Porter se analizan para el uso estratégico de TI?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué modelos complementarios a las fuerzas de Porter se analizan para el uso estratégico de TI?

Da una respuesta completa y explicativa.",El modelo basado en recursos (Resource Based View) y la competencia por capacidades.,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, se analizan modelos complementarios a las fuerzas de Porter para el uso estratégico de TI, como el Resource Based View (RBV) y Competencia por Capacidades. Estos modelos buscan entender cómo las organizaciones pueden crear y mantener una ventaja competitiva a través de sus recursos internos y capacidades, en lugar de simplemente analizar las fuerzas competitivas externas.

El Resource Based View (RBV) se enfoca en la idea de que las organizaciones pueden crear una ventaja competitiva a través de la gestión de sus recursos internos, como la tecnología, la innovación y la capacidad de innovar. Este modelo busca entender cómo las organizaciones pueden crear y mantener una ventaja competitiva a través de la gestión de sus recursos internos, en lugar de simplemente analizar las fuerzas competitivas externas.

La Competencia por Capacidades se enfoca en la idea de que las organizaciones pueden crear una ventaja competitiva a través de la gestión de sus capacidades, como la innovación, la tecnología y la capacidad de innovar. Este modelo busca entender cómo las organizaciones pueden crear y mantener una ventaja competitiva a través de la gestión de sus capacidades, en lugar de simplemente analizar las fuerzas competitivas externas",13.26,Sistemas Estratégicos Empresariales,MC1101,
llama3.1-8b-4bit,open_ended,¿Qué elementos componen el enfoque integrado del proceso de gestión de TI?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué elementos componen el enfoque integrado del proceso de gestión de TI?

Da una respuesta completa y explicativa.","La combinación de cuatro factores clave: personas, procesos, herramientas y proveedores.","El enfoque integrado del proceso de gestión de TI, según el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, se compone de cuatro elementos clave: personas, procesos, herramientas y proveedores. Esto significa que la gestión de TI debe considerar no solo los aspectos técnicos y financieros, sino también la dimensión humana y la gestión de los recursos humanos, los procesos y las herramientas utilizadas para apoyar la gestión de TI, y los proveedores de servicios y tecnologías que pueden ayudar a la organización a alcanzar sus objetivos.

En otras palabras, el enfoque integrado de la gestión de TI implica considerar la gestión de TI como una combinación de cuatro elementos clave: la gestión de personas, la gestión de procesos, la gestión de herramientas y la gestión de proveedores. Esto permite a la organización gestionar de manera efectiva sus recursos y tecnologías de TI, y alcanzar sus objetivos de negocio de manera más eficiente y efectiva.",11.8,Gerencia de Tecnología de Información,MC1103,
llama3.1-8b-4bit,open_ended,¿Cuáles son los equilibrios críticos que un líder de TI debe buscar permanentemente?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Cuáles son los equilibrios críticos que un líder de TI debe buscar permanentemente?

Da una respuesta completa y explicativa.","El balance entre innovación y gestión de riesgos, y entre ser agente de cambio y mantener la operación impecable.","Un líder de TI debe buscar permanentemente equilibrios críticos entre innovar y gestionar riesgos, ser agente de cambio y mantener la operación de los sistemas existentes a nivel impecable, promover la incorporación de nuevas tecnologías y reducir costos. Estos son los retos que tienen que enfrentar los líderes de TI.",7.17,Gerencia de Tecnología de Información,MC1103,
llama3.1-8b-4bit,open_ended,¿Qué diferencia establece el curso entre administración y gobernanza de TI?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué diferencia establece el curso entre administración y gobernanza de TI?

Da una respuesta completa y explicativa.","Se analizan como conceptos distintos, estudiando la gobernanza a través de arquetipos y mecanismos de la matriz de Weill.","El curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información establece una diferencia clave entre administración y gobernanza de TI. Según el curso, la administración de TI se enfoca en la gestión de los recursos y procesos de TI, mientras que la gobernanza de TI se centra en la definición de políticas, procedimientos y estándares para la gestión de TI.

En otras palabras, la administración de TI se enfoca en la gestión operativa de TI, mientras que la gobernanza de TI se enfoca en la definición de la estrategia y la política de TI. La administración de TI es más enfocada en la gestión diaria de TI, mientras que la gobernanza de TI es más enfocada en la definición de la visión y la estrategia de TI.

Por ejemplo, la administración de TI se enfoca en la gestión de los recursos de TI, como la planificación de la inversión en TI, la gestión de los proyectos de TI y la gestión de los riesgos de TI. Por otro lado, la gobernanza de TI se enfoca en la definición de la política de TI, como la definición de la estrategia de TI, la gestión de los riesgos de TI y la gestión de los",13.26,Gerencia de Tecnología de Información,MC1103,
llama3.1-8b-4bit,open_ended,¿Qué modelos de tercerización de servicios se introducen en el contenido?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué modelos de tercerización de servicios se introducen en el contenido?

Da una respuesta completa y explicativa.","SaaS, IaaS y PaaS, junto con los factores críticos de éxito para su gestión.","No se proporciona información sobre el curso Gerencia de Tecnología de Información en la documentación proporcionada. La documentación proporcionada es sobre el curso MC1101-Sistemas Estratégicos Empresariales, no sobre el curso Gerencia de Tecnología de Información.

Sin embargo, en el curso MC1101-Sistemas Estratégicos Empresariales, se menciona que se introducen los modelos de tercerización de servicios de TI, pero no se proporciona información específica sobre los modelos que se introducen.

Si deseas obtener más información sobre el curso Gerencia de Tecnología de Información, te recomendaría buscar en la documentación proporcionada o contactar con el profesor o la institución para obtener más información.",9.38,Gerencia de Tecnología de Información,MC1103,
llama3.1-8b-4bit,open_ended,¿Cómo se utiliza la metodología de casos para fomentar el aprendizaje socio-constructivista?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Cómo se utiliza la metodología de casos para fomentar el aprendizaje socio-constructivista?

Da una respuesta completa y explicativa.","Mediante estudio individual, análisis grupal y sesiones plenarias de discusión sobre casos comprensivos.","La metodología de casos en el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información se utiliza para fomentar el aprendizaje socio-constructivista de los estudiantes. Esta metodología implica que los estudiantes deben hacer un estudio individual, luego analizar el caso en grupos y finalmente discutir el caso en una sesión plenaria.

En primer lugar, los estudiantes deben realizar un estudio individual del caso, lo que les permite profundizar en los conceptos del curso y aplicarlos a la situación específica del caso. Esto les permite desarrollar una comprensión más profunda de los temas y relacionarlos con sus experiencias previas.

Luego, los estudiantes se reúnen en grupos para analizar el caso. Esto les permite compartir sus conocimientos y experiencias con sus compañeros, lo que les permite aprender de ellos y desarrollar una comprensión más completa del tema.

Finalmente, los estudiantes se reúnen en una sesión plenaria para discutir el caso. Esto les permite compartir sus ideas y experiencias con todos los estudiantes, lo que les permite aprender de ellos y desarrollar una comprensión más completa del tema.

La metodología de casos en el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información es una forma efectiva de fomentar el aprend",13.34,Gerencia de Tecnología de Información,MC1103,
llama3.1-8b-4bit,open_ended,¿Qué herramientas pedagógicas deben elaborar los estudiantes para demostrar la asimilación semanal de la teoría?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué herramientas pedagógicas deben elaborar los estudiantes para demostrar la asimilación semanal de la teoría?

Da una respuesta completa y explicativa.","Mapas mentales, conceptuales, infografías o cuadros sinópticos basados en la bibliografía.","Según el documento, los estudiantes deben elaborar mapas mentales, mapas conceptuales, esquemas de ideas, infografías o cuadros sinópticos para demostrar la asimilación semanal de la teoría en el curso de Gerencia de Tecnología de Información.

Además, los estudiantes deben realizar un estudio individual, luego un análisis de caso en grupos y finalmente una sesión plenaria para discusión del caso, utilizando la metodología de casos.

Es importante destacar que los estudiantes deben desarrollar habilidades de investigación, especialmente en la creación de un estado del arte, y aplicar los conocimientos adquiridos en el curso a través de la resolución de casos y la elaboración de un artículo científico.

La evaluación del curso se concentra en actividades específicas como las mencionadas en la metodología de enseñanza y aprendizaje, como ejemplo de lo anterior se propone la evaluación siguiente:

- Investigación práctica aplicada 1: 50%
- Investigación práctica aplicada 2: 50%
- Total: 100%

La evaluación del curso se concentra en actividades específicas como las mencionadas en la metodología de enseñanza y aprendizaje, como ejemplo de lo anterior se propone la evaluación siguiente:

- Investigación práctica aplicada 1: 50%
- Investigación práctica aplicada",13.28,Gerencia de Tecnología de Información,MC1103,
llama3.1-8b-4bit,open_ended,¿Qué abarca la gestión de recursos financieros invertidos en TI?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué abarca la gestión de recursos financieros invertidos en TI?

Da una respuesta completa y explicativa.","La planificación, operación, control, evaluación y toma de decisiones fundamentadas en información financiera.","La gestión de recursos financieros invertidos en TI abarca la planificación, operación, control, evaluación y toma de decisiones fundamentadas en información financiera, con el objetivo de optimizar los recursos asignados y gestionar los riesgos inherentes a las inversiones en proyectos y servicios de tecnología de información.",6.97,Administración Financiera de TI,MC1201,
llama3.1-8b-4bit,open_ended,¿Cuál es el objetivo final de aplicar finanzas a los proyectos y servicios de TI?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Cuál es el objetivo final de aplicar finanzas a los proyectos y servicios de TI?

Da una respuesta completa y explicativa.",Optimizar los recursos asignados y gestionar los riesgos inherentes a las inversiones tecnológicas.,El objetivo final de aplicar finanzas a los proyectos y servicios de TI es lograr la entrega de los beneficios acordados a partir de la optimización de los recursos asignados y la gestión de los riesgos inherentes a las inversiones en proyectos y servicios de tecnología de información.,6.83,Administración Financiera de TI,MC1201,
llama3.1-8b-4bit,open_ended,¿Qué áreas de la contabilidad se estudian para respaldar la operación técnica?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué áreas de la contabilidad se estudian para respaldar la operación técnica?

Da una respuesta completa y explicativa.","Contabilidad financiera (activos, pasivos, capital), análisis financiero (razones financieras) y contabilidad de costos.","En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, se estudian las siguientes áreas de la contabilidad para respaldar la operación técnica:

1. **Contabilidad financiera**: Se estudian los conceptos básicos de la contabilidad financiera, como el sistema contable, el ciclo contable, los estados financieros principales (balance general, estado de resultados y estado de flujo de efectivo), y las normas internacionales de información financiera.
2. **Análisis financiero**: Se estudian las técnicas de análisis financiero, como el análisis porcentual de estados financieros, el análisis de las principales razones financieras y el análisis financiero de la operación de tecnología de la información.
3. **Contabilidad de costos**: Se estudian los conceptos introductorios a la contabilidad de costos, como el sistema de costeo para productos y servicios, los elementos de costeo de productos y servicios, y el sistema de costeo para la operación de tecnología de la información.
4. **Presupuestos**: Se estudian los conceptos introductorios al presupuesto, como las metodologías para la elaboración de presupuestos, y los presupuestos para la operación de tecnología de la información.
5. **Formulación y evaluación financiera de proyectos**: Se",13.32,Administración Financiera de TI,MC1201,
llama3.1-8b-4bit,open_ended,¿Cómo se integra el presupuesto en la administración de la función de información?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Cómo se integra el presupuesto en la administración de la función de información?

Da una respuesta completa y explicativa.",Mediante el estudio de metodologías de elaboración presupuestaria específicas para la operación de TI.,"Lo siento, pero no puedo proporcionar una respuesta completa y explicativa a la pregunta dada, ya que la pregunta parece estar relacionada con un curso específico de la Maestría en Gerencia de Tecnologías de la Información, pero no tengo acceso a la información completa del curso o de la pregunta.

Sin embargo, puedo proporcionar una respuesta general sobre cómo se integra el presupuesto en la administración de la función de información.

En la administración de la función de información, el presupuesto es un componente crucial para la planificación y el control de los recursos. El presupuesto se utiliza para establecer objetivos financieros y para asignar recursos a diferentes áreas de la función de información.

La integración del presupuesto en la administración de la función de información implica considerar los siguientes pasos:

1. **Establecer objetivos financieros**: El presupuesto se utiliza para establecer objetivos financieros para la función de información, como la reducción de costos, la mejora de la eficiencia o la inversión en tecnología.
2. **Asignar recursos**: El presupuesto se utiliza para asignar recursos a diferentes áreas de la función de información, como la tecnología, la personalidad o la infraestructura.
3. **Monitorear y controlar**: El presupuesto se utiliza para monitorear y controlar los gastos y los ingresos de la función de información, para",13.27,Administración Financiera de TI,MC1201,
llama3.1-8b-4bit,open_ended,¿Qué estándares internacionales se referencian para la gestión de costos?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué estándares internacionales se referencian para la gestión de costos?

Da una respuesta completa y explicativa.",El dominio APO06 de COBIT 5.0 y los procesos de estrategia de servicios de ITIL 2011.,"Según el documento, los estándares internacionales para la administración financiera de tecnología de información mencionados son:

* Objetivos de Control de Tecnología de Información (COBIT 5.0), APO06: Gestionar el presupuesto y los costos de tecnología de información.
* Information Technology Infrastructure Library (ITIL 2011), Procesos de servicios de estrategia, administración financiera para servicios de tecnología de información.

Estos estándares internacionales proporcionan una guía para la gestión de costos y presupuestos en la tecnología de información, y ayudan a los gerentes de TI a tomar decisiones informadas sobre la asignación de recursos financieros.",9.24,Administración Financiera de TI,MC1201,
