model_key,category,question,composed_question,expected_answer,predicted_answer,generation_time_s,curso,codigo,error
deepseek-r1-14b-8bit,open_ended,¿Por qué el cibercrimen se estudia también desde la perspectiva de las ciencias sociales?,"En el curso Cibercrimen de la Maestría en Ciberseguridad, ¿Por qué el cibercrimen se estudia también desde la perspectiva de las ciencias sociales?

Da una respuesta completa y explicativa.","Porque muchos problemas, como el phishing, ocurren por motivadores conductuales y debilidades en el comportamiento humano, no solo por fallas técnicas.","En el curso ""Cibercrimen"" de la Maestría en Ciberseguridad, el cibercrimen se estudia desde la perspectiva de las ciencias sociales porque es esencial comprender no solo los aspectos técnicos, sino también los factores humanos, sociales y legales que lo rodean. Este enfoque permite abordar cómo las acciones delictuales en línea afectan a las personas, las organizaciones y las sociedades en general. Además, analiza las motivaciones, comportamientos y dinámicas de los ciberdelincuentes, lo que contribuye a desarrollar estrategias más efectivas para prevenir y combatir este tipo de delitos.",25.13,Cibercrimen,MC3010,
deepseek-r1-14b-8bit,open_ended,¿Qué objetivos persiguen los criminales al manipular a usuarios legítimos?,"En el curso Cibercrimen de la Maestría en Ciberseguridad, ¿Qué objetivos persiguen los criminales al manipular a usuarios legítimos?

Da una respuesta completa y explicativa.","Obtener información confidencial mediante ingeniería social, espionaje industrial e investigación de recopilación de datos.","En el curso ""Cibercrimen"" de la Maestría en Ciberseguridad, los criminales persiguen varios objetivos al manipular a usuarios legítimos. Estos objetivos incluyen:

1. **Obtención de información confidencial**: Los ciberdelincuentes buscan acceder a datos personales, financieros o de otro tipo que puedan ser vendidos o utilizados ilegalmente.

2. **Fraude financiero**: A través de phishing,诈骗 o robo de identidad, los criminales pueden realizar transacciones fraudulentas, robos de cuentas o solicitud de préstamos fraudulentos.

3. **Recolección de inteligencia competitiva**: En el ámbito empresarial, los ciberdelincuentes pueden robar información sensible de empresas para obtener ventajas competitivas.

4. **Disparar ataques más amplios**: Manipular a usuarios legítimos puede ser un paso inicial para acceder a redes más grandes o sistemas críticos, como en el caso de ataques a infraestructuras críticas.

5. **Extorsión y chantaje**: Los criminales pueden amenazar con divulgar información o causar interrupciones si no se cumplen sus demandas.

6. **Creación de falsas víctimas**: En algunos casos, los criminales manipulan a usuarios para crear una falsa percepción de inocencia o victim",40.35,Cibercrimen,MC3010,
deepseek-r1-14b-8bit,open_ended,¿Cómo ayudan los motivadores sociales a identificar la naturaleza de las amenazas?,"En el curso Cibercrimen de la Maestría en Ciberseguridad, ¿Cómo ayudan los motivadores sociales a identificar la naturaleza de las amenazas?

Da una respuesta completa y explicativa.",Permiten valorar las acciones de los individuos y potenciar la identificación temprana de actos delictivos.,"En el curso ""Cibercrimen"" de la Maestría en Ciberseguridad, los motivadores sociales juegan un papel crucial en la identificación de la naturaleza de las amenazas. Estos motivadores ayudan a comprender los incentivos y razones detrás de las acciones de los ciberdelincuentes, lo que a su vez facilita la prevención y mitigación de los riesgos asociados. A continuación, se detalla cómo los motivadores sociales contribuyen a este proceso:

1. **Análisis de la Psicología del Cibercrimen**: Los motivadores sociales incluyen factores como la economía conductual, la persuación y la toma de decisiones. Estos conceptos ayudan a entender por qué los individuos se involucran en actividades cibercriminales, considerando aspectos como el beneficio-coste y la facilidad de acceso a herramientas y recursos.

2. **Estrategias de Prevención**: Al identificar los motivadores, se pueden implementar estrategias de prevención que aborden las causas subyacentes de la cibercriminalidad. Por ejemplo, campañas educativas para reducir la vulnerabilidad de los usuarios o la implementación de políticas que dificulten el acceso a herramientas cibercriminales.

3. **Mejora de las Medidas de Seguridad",40.33,Cibercrimen,MC3010,
deepseek-r1-14b-8bit,open_ended,¿Qué métodos de investigación social se aplican para entender el fenómeno criminal?,"En el curso Cibercrimen de la Maestría en Ciberseguridad, ¿Qué métodos de investigación social se aplican para entender el fenómeno criminal?

Da una respuesta completa y explicativa.","La teorización, el diseño experimental, la validación de hipótesis y el análisis de datos con SPSS.","En el curso ""Cibercrimen"" de la Maestría en Ciberseguridad, se aplican varios métodos de investigación social para entender el fenómeno criminal. Estos métodos incluyen:

1. **Métodos cuantitativos**:
   - **Análisis estadístico**: Se utiliza para identificar patrones y tendencias en los datos relacionados con los ciberdelitos. Por ejemplo, se analizan datos sobre la frecuencia de los ataques, los métodos utilizados y las víctimas más afectadas.
   - **Encuestas y sondeos**: Se realizan encuestas a víctimas, perpetradores y profesionales del sector para obtener información sobre sus experiencias y percepciones acerca de los ciberdelitos.

2. **Métodos cualitativos**:
   - **Entrevistas**: Se realizan entrevistas con víctimas, perpetradores y profesionales del sector para obtener información detallada sobre sus experiencias y percepciones acerca de los ciberdelitos.
   - **Observación participante**: Los investigadores participan en actividades relacionadas con los ciberdelitos para observar y documentar comportamientos y patrones.
   - **Análisis de casos**: Se estudian casos específicos de ciberdelitos para identificar las características y dinámicas de los mismos.

3. **Métodos mixtos**:
   -",40.33,Cibercrimen,MC3010,
deepseek-r1-14b-8bit,open_ended,"¿Qué aspectos analiza la ""Ciencia del Crimen"" respecto a los actos delictivos?","En el curso Cibercrimen de la Maestría en Ciberseguridad, ¿Qué aspectos analiza la ""Ciencia del Crimen"" respecto a los actos delictivos?

Da una respuesta completa y explicativa.","La elección racional del criminal, las actividades de rutina y los estudios de victimización y autoreporte.","En el curso ""Cibercrimen"" de la Maestría en Ciberseguridad, la ""Ciencia del Crimen"" se enfoca en analizar los actos delictivos desde una perspectiva multidisciplinaria que combina aspectos sociales, legales y tecnológicos. Este enfoque busca entender las motivaciones, comportamientos y dinámicas de los ciberdelincuentes, así como las consecuencias de sus acciones en la sociedad digital.

### Aspectos analizados en la Ciencia del Crimen en el curso ""Cibercrimen"":

1. **Orígenes del Crimen**:
   - Se estudian los factores que llevan a individuos a cometer actos delictivos, considerando aspectos como la desigualdad social, la exclusión y la falta de oportunidades.

2. **Elección racional**:
   - Se analiza cómo los delincuentes evalúan los costos y beneficios de realizar un ciberataque, tomando en cuenta factores como la probabilidad de ser atrapados y las consecuencias legales.

3. **Actividades de rutina**:
   - Se examinan las rutinas y patrones de conducta de los ciberdelincuentes, incluyendo su uso de herramientas y técnicas para perpetrar ataques.

4. **Estudios de autoreporte**:",40.42,Cibercrimen,MC3010,
deepseek-r1-14b-8bit,open_ended,¿En qué consiste la teoría de prevención del crimen en situación según el curso?,"En el curso Cibercrimen de la Maestría en Ciberseguridad, ¿En qué consiste la teoría de prevención del crimen en situación según el curso?

Da una respuesta completa y explicativa.","Analiza la oportunidad del crimen, el triángulo del crimen y el desplazamiento del beneficio delictivo.","La teoría de prevención del crimen en situación, según el curso ""Cibercrimen"" de la Maestría en Ciberseguridad, se centra en comprender y prevenir las conductas criminales que ocurren en contextos específicos, especialmente aquellos relacionados con las tecnologías de la información y las comunicaciones. Esta teoría se basa en el análisis de cómo las oportunidades y las motivaciones de los criminales interactúan en un entorno determinado, y cómo se pueden implementar medidas para reducir dichas oportunidades o modificar las motivaciones.

### Principales Componentes de la Teoría de Prevención del Crimen en Situación:
1. **Teoría de la Oportunidad del Crimen**:
   - Según esta teoría, los criminales cometemos delitos cuando perciben que la oportunidad es favorable y los riesgos son bajos. En el contexto cibernético, esto se traduce en la identificación de vectores de ataque y vulnerabilidades en sistemas informáticos que los criminales pueden explotar.

2. **Triángulo del Crimen**:
   - Este modelo propone que un crimen ocurre cuando se unen tres elementos: el deseo de cometer un crimen, la oportunidad para hacerlo y la ausencia de inhibiciones. En el ámbito cibern",40.46,Cibercrimen,MC3010,
deepseek-r1-14b-8bit,open_ended,¿Cómo se articulan las TI con la propuesta de valor de un negocio?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Cómo se articulan las TI con la propuesta de valor de un negocio?

Da una respuesta completa y explicativa.",Se integran coherentemente dentro de un sistema de actividades para fortalecer la posición estratégica de la empresa.,"En el curso ""Sistemas Estratégicos Empresariales"" de la Maestría en Gerencia de Tecnologías de la Información, las Tecnologías de la Información (TI) se articulan con la propuesta de valor de un negocio de la siguiente manera:

1. **Creación de Valor**: Las TI actúan como un recurso estratégico que permite a las empresas ofrecer productos o servicios que respondan a las necesidades del mercado, mejorando la experiencia del cliente y diferenciándose de la competencia.

2. **Integración con Procesos Empresariales**: Las TI se integran en los procesos clave de la empresa, como la planificación, la cadena de suministro y la gestión de relaciones con los clientes, optimizando su eficiencia y efectividad.

3. **Sistemas de Información**: Se implementan sistemas de información que reflejen la arquitectura tecnológica de la empresa, apoyando decisiones informadas y alineadas con la estrategia empresarial.

4. **Enfoque Estratégico**: La gerencia de TI trabaja en conjunto con los objetivos empresariales, asegurando que las inversiones en tecnología generen un retorno esperado y contribuyan a la sostenibilidad y crecimiento de la organización.

5. **Propuesta de Valor Única**: A través de la adecuada",40.41,Sistemas Estratégicos Empresariales,MC1101,
deepseek-r1-14b-8bit,open_ended,¿Qué tipos de sistemas de información se estudian como referentes de manejo interno y externo?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué tipos de sistemas de información se estudian como referentes de manejo interno y externo?

Da una respuesta completa y explicativa.","Los sistemas ERP, CRM y SCM.","En el curso **Sistemas Estratégicos Empresariales** de la Maestría en Gerencia de Tecnologías de la Información, se estudian varios tipos de sistemas de información que actúan como referentes para el manejo interno y externo de las empresas. Estos sistemas incluyen:

1. **Sistemas de Planificación de Recursos Empresariales (ERP)**: Estos sistemas integran y gestionan información de diferentes departamentos de una empresa, como finanzas, ventas, compras y producción, para mejorar la eficiencia y la toma de decisiones.

2. **Sistemas de Administración de la Cadena de Suministro (SCM)**: Se enfocan en gestionar el flujo de materiales, información y actividades relacionadas con la cadena de suministro, desde los proveedores hasta el cliente.

3. **Sistemas de Administración de Relación con el Cliente (CRM)**: Estos sistemas ayudan a empresas a gestionar sus relaciones con los clientes,跟踪客户互动，提高客户满意度和忠诚度。

4. **Sistemas de Administración del Conocimiento (KMS)**: Proporcionan herramientas para capturar, organizar y compartir el conocimiento dentro de una organización, mejorando la capacidad de aprendizaje y adaptación.

5. **Sistemas de Análisis de Datos y Business Intelligence",40.32,Sistemas Estratégicos Empresariales,MC1101,
deepseek-r1-14b-8bit,open_ended,¿Qué fuerzas competitivas influyen en la dinámica de una industria según Michael Porter?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué fuerzas competitivas influyen en la dinámica de una industria según Michael Porter?

Da una respuesta completa y explicativa.","La amenaza de nuevos entrantes, el poder de compradores y proveedores, los sustitutos y la rivalidad entre competidores.","En el curso ""Sistemas Estratégicos Empresariales"" de la Maestría en Gerencia de Tecnologías de la Información, las fuerzas competitivas que influyen en la dinámica de una industria, según Michael Porter, son las siguientes:

1. ** Amenaza de nuevos entrantes**: La facilidad con la que empresas nuevas pueden ingresar al mercado y competir con las empresas existentes. Esto depende de factores como los costos de entrada, la existencia de barreras regulatorias, y la disponibilidad de recursos.

2. ** Poder de los compradores**: La capacidad de los compradores de negociar precios bajos o exigir condiciones más favorables. Esto ocurre cuando los compradores tienen pocas opciones o cuando el producto es estándar.

3. ** Poder de los proveedores**: La capacidad de los proveedores de negociar precios altos o imponer condiciones desfavorables. Esto ocurre cuando los proveedores tienen pocas opciones o cuando el producto es esencial para la empresa.

4. ** Amenaza de sustitutos**: La existencia de productos o servicios alternativos que pueden reemplazar el producto o servicio ofrecido por la empresa. Esto afecta la demanda del producto actual.

5. ** Competencia entre rivales**: La intensidad de la competencia entre las empresas ya establecidas en el mercado, lo que puede incluir guerra de precios",40.45,Sistemas Estratégicos Empresariales,MC1101,
deepseek-r1-14b-8bit,open_ended,¿Qué papel desempeña la investigación en la metodología de enseñanza de este curso?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué papel desempeña la investigación en la metodología de enseñanza de este curso?

Da una respuesta completa y explicativa.",Permite al estudiante profundizar en fundamentos y tendencias mediante la creación de un estado del arte de sistemas empresariales.,"En el curso ""Sistemas Estratégicos Empresariales"" de la Maestría en Gerencia de Tecnologías de la Información, la investigación desempeña un papel fundamental en la metodología de enseñanza. Esto se refleja de manera clara en los siguientes aspectos:

1. **Desarrollo de Competencias Investigativas**: El curso busca capacitar a los estudiantes en la aplicación de conocimientos teóricos a problemas reales. La investigación permite a los estudiantes adquirir habilidades en la identificación de problemas, la formulación de hipótesis y la recolección de datos, lo que es esencial para su formación profesional.

2. **Aplicación Práctica de Conceptos**: A través de la investigación, los estudiantes pueden analizar casos reales y aplicar modelos y frameworks estratégicos aprendidos en clase. Esto no solo fortalece su comprensión teórica, sino que también les permite enfrentar desafíos empresariales de manera más efectiva.

3. **Enfoque en Estado del Arte**: La investigación incluye la creación de un estado del arte, lo que implica una revisión exhaustiva de literatura y tendencias recientes en los sistemas empresariales. Esto fomenta una comprensión actualizada y avanzada de los temas abordados.

4. **Exposición y Discusión**: Los estudiantes present",40.38,Sistemas Estratégicos Empresariales,MC1101,
deepseek-r1-14b-8bit,open_ended,¿Cómo se vincula el conocimiento teórico con la práctica real en este programa?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Cómo se vincula el conocimiento teórico con la práctica real en este programa?

Da una respuesta completa y explicativa.",A través de una investigación aplicada donde el estudiante enfrenta un problema real de una empresa utilizando los conocimientos adquiridos.,"En el curso ""Sistemas Estratégicos Empresariales"" de la Maestría en Gerencia de Tecnologías de la Información, el conocimiento teórico se vincula con la práctica real a través de una metodología de enseñanza y aprendizaje que combina exposiciones magistrales, casos de estudio, investigación bibliográfica y aplicación práctica. Esto permite a los estudiantes no solo adquirir conceptos teóricos, sino también desarrollar habilidades para enfrentar situaciones reales en el ámbito empresarial.

### 1. **Exposiciones Magistrales**
   - Los profesores imparten conceptos teóricos fundamentales, como los modelos de Porter, la creación de valor, y la implementación de sistemas empresariales.
   - Esto forma la base necesaria para entender cómo las tecnologías de la información pueden ser utilizadas estratégicamente en las empresas.

### 2. **Casos de Estudio**
   - Los estudiantes analizan casos reales que ilustran la aplicación de los conceptos teóricos en contextos empresariales.
   - Esto fomenta la participación activa y permite a los estudiantes aplicar lo aprendido en situaciones similares a las que enfrentarían en el entorno laboral.

### 3. **Investigación Bibliográfica**
   - Los estudiantes realizan investigaciones sobre tendencias y avances",40.43,Sistemas Estratégicos Empresariales,MC1101,
deepseek-r1-14b-8bit,open_ended,¿Qué modelos complementarios a las fuerzas de Porter se analizan para el uso estratégico de TI?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué modelos complementarios a las fuerzas de Porter se analizan para el uso estratégico de TI?

Da una respuesta completa y explicativa.",El modelo basado en recursos (Resource Based View) y la competencia por capacidades.,"En el curso ""Sistemas Estratégicos Empresariales"" de la Maestría en Gerencia de Tecnologías de la Información, se analizan los siguientes modelos complementarios a las fuerzas de Porter para el uso estratégico de TI:

1. **Modelos basados en recursos (Resource-Based View - RBV)**:
   - Este modelo se centra en los recursos internos de la empresa que proporcionan una ventaja competitiva sostenida. Se analiza cómo la TI puede actuar como un recurso estratégico, mejorando la eficiencia operativa y el acceso a información crítica para la toma de decisiones.

2. **Modelos de cadena de valor (Value Chain)**:
   - Introducido por Michael Porter, este modelo se enfoca en las actividades que realizan las empresas para crear valor. Se estudia cómo la TI puede integrarse en cada etapa de la cadena de valor, optimizando procesos y mejorando la experiencia del cliente.

3. **Modelos de alineación estratégica (Strategy-Technology Fit)**:
   - Este modelo explora cómo la tecnología debe alinearse con la estrategia empresarial para maximizar el impacto. Se analizan casos donde la adopción de TI ha permitido a las empresas implementar estrategias competitivas.

4. **Modelos de innovación tecnológica (Technology-Organization-Environment - TOE framework",40.45,Sistemas Estratégicos Empresariales,MC1101,
deepseek-r1-14b-8bit,open_ended,¿Qué elementos componen el enfoque integrado del proceso de gestión de TI?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué elementos componen el enfoque integrado del proceso de gestión de TI?

Da una respuesta completa y explicativa.","La combinación de cuatro factores clave: personas, procesos, herramientas y proveedores.","En el curso de **Gerencia de Tecnología de Información** de la Maestría en Gerencia de Tecnologías de la Información, el enfoque integrado del proceso de gestión de TI se compone de **cuatro elementos clave**:

1. **Personas**: Incluye la gestión del talento humano, la capacitación, el desarrollo profesional y la cultura organizacional. Es fundamental para asegurar que el equipo esté motivado y capacitado para alcanzar los objetivos de la organización.

2. **Procesos**: Se refiere a los flujos de trabajo, las metodologías y las prácticas que se implementan para gestionar los servicios de TI. Esto incluye la planificación, ejecución, monitoreo y mejora continua de los procesos.

3. **Herramientas**: Son las tecnologías y sistemas que se utilizan para apoyar la gestión de TI. Esto puede incluir plataformas de gestión de incidentes, herramientas de monitoreo, sistemas de planificación y herramientas de colaboración.

4. **Proveedores**: Abarca la gestión de relaciones con los proveedores, la contratación de servicios, la tercerización y la gestión de riesgos asociados a la dependencia externa.

Este enfoque integrado busca lograr un equilibrio entre innovación y gestión de riesgos, mantener la operación de los",40.47,Gerencia de Tecnología de Información,MC1103,
deepseek-r1-14b-8bit,open_ended,¿Cuáles son los equilibrios críticos que un líder de TI debe buscar permanentemente?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Cuáles son los equilibrios críticos que un líder de TI debe buscar permanentemente?

Da una respuesta completa y explicativa.","El balance entre innovación y gestión de riesgos, y entre ser agente de cambio y mantener la operación impecable.","En el curso de **Gerencia de Tecnología de Información** de la Maestría en Gerencia de Tecnologías de la Información, los equilibrios críticos que un líder de TI debe buscar permanentemente son:

1. **Innovación vs. Gestión de Riesgos**  
   - Un líder de TI debe equilibrar la necesidad de innovar con la gestión adecuada de los riesgos asociados a las nuevas tecnologías y cambios en el entorno tecnológico. Esto implica adoptar tecnologías emergentes que mejoren la competitividad de la organización, sin exponer la empresa a amenazas significativas que podrían comprometer su operación o datos.

2. **Cambio vs. Estabilidad**  
   - Es fundamental mantener la estabilidad en los sistemas existentes mientras se implementan cambios tecnológicos. Un líder de TI debe asegurar que la innovación no sacrifique la fiabilidad y disponibilidad de los sistemas críticos, evitando interrupciones que afecten las operaciones diarias de la organización.

3. **Reducción de Costos vs. Mejora de la Calidad**  
   - El líder de TI debe buscar降低成本的同时提高系统的质量和性能。Esto implica optimizar recursos, negociar contratos con proveedores de manera estratégica y adoptar soluciones que maximicen el rendimiento dentro de un presupuesto limit",40.46,Gerencia de Tecnología de Información,MC1103,
deepseek-r1-14b-8bit,open_ended,¿Qué diferencia establece el curso entre administración y gobernanza de TI?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué diferencia establece el curso entre administración y gobernanza de TI?

Da una respuesta completa y explicativa.","Se analizan como conceptos distintos, estudiando la gobernanza a través de arquetipos y mecanismos de la matriz de Weill.","En el curso de **Gerencia de Tecnología de Información** de la Maestría en Gerencia de Tecnologías de la Información, se establece una diferencia clara entre **administración** y **gobernanza** de TI. 

La **administración** de TI se centra en la gestión diaria de los recursos tecnológicos, la planificación, dirección y control de las actividades relacionadas con la tecnología de la información. Esto incluye tareas como la operación de sistemas, la asignación de recursos, la resolución de problemas técnicos y la implementación de proyectos tecnológicos. La administración se enfoca en asegurar que los sistemas funcionen eficientemente y que las necesidades actuales de la organización se cumplan.

Por otro lado, la **gobernanza** de TI se centra en la dirección estratégica y el establecimiento de marcos para guiar la gestión de la tecnología de la información de manera coherente con los objetivos de la organización. Esto implica definir políticas, estándares, procesos y responsabilidades que aseguren que la tecnología se utilice de manera óptima, segura y alineada con los objetivos estratégicos de la empresa. La gobernanza abarca aspectos como la planificación a largo plazo, la asignación de roles claros, la gestión de riesgos y la alineación de",40.49,Gerencia de Tecnología de Información,MC1103,
deepseek-r1-14b-8bit,open_ended,¿Qué modelos de tercerización de servicios se introducen en el contenido?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué modelos de tercerización de servicios se introducen en el contenido?

Da una respuesta completa y explicativa.","SaaS, IaaS y PaaS, junto con los factores críticos de éxito para su gestión.","En el curso de **Gerencia de Tecnología de Información** de la Maestría en Gerencia de Tecnologías de la Información, se introducen los siguientes modelos de tercerización de servicios:

1. **SaaS (Software as a Service)**:  
   - Proporciona acceso a software a través de internet, generalmente bajo un modelo de suscripción.  
   - Ejemplo: Plataformas como Salesforce o Microsoft 365.

2. **IaaS (Infrastructure as a Service)**:  
   - Ofrece infraestructura computacional como servidores, almacenamiento y redes a través de proveedores en la nube.  
   - Ejemplo: Amazon Web Services (AWS), Microsoft Azure.

3. **PaaS (Platform as a Service)**:  
   - Suministra una plataforma para desarrollar, probar y deployar aplicaciones sin necesidad de administrar la infraestructura subyacente.  
   - Ejemplo: Heroku, Google Cloud Platform.

Estos modelos se estudian en el curso para entender cómo tercerizar servicios de TI puede ayudar a las organizaciones a reducir costos, mejorar la escalabilidad y enfoque en actividades principales.",35.79,Gerencia de Tecnología de Información,MC1103,
deepseek-r1-14b-8bit,open_ended,¿Cómo se utiliza la metodología de casos para fomentar el aprendizaje socio-constructivista?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Cómo se utiliza la metodología de casos para fomentar el aprendizaje socio-constructivista?

Da una respuesta completa y explicativa.","Mediante estudio individual, análisis grupal y sesiones plenarias de discusión sobre casos comprensivos.","En el curso de **Gerencia de Tecnología de Información** de la Maestría en Gerencia de Tecnologías de la Información, la metodología de casos se utiliza de manera integral para fomentar un aprendizaje socio-constructivista. Este enfoque se basa en la idea de que los estudiantes construyen conocimientos a través de la interacción con otros compañeros y el profesor, lo que permite un aprendizaje más significativo y aplicado.

### Proceso de Utilización de Casos:
1. **Introducción al Caso**:
   - El profesor presenta un caso complejo y relevante relacionado con la gestión de tecnologías de la información. Estos casos suelen ser basados en situaciones reales o hipotéticas que los estudiantes pueden enfrentar en su entorno profesional.
   - El caso se diseña para que los estudiantes identifiquen problemas, analicen las opciones disponibles y propongan soluciones basadas en los conceptos teóricos aprendidos.

2. **Análisis Individual**:
   - Los estudiantes leen y estudian el caso de manera individual. Durante este proceso, reflexionan sobre los conceptos clave, identifican las fuerzas y debilidades, y comienzan a formular sus propias ideas y soluciones.

3. **Discusión en Grupos**:
   - Los estudiantes",40.47,Gerencia de Tecnología de Información,MC1103,
deepseek-r1-14b-8bit,open_ended,¿Qué herramientas pedagógicas deben elaborar los estudiantes para demostrar la asimilación semanal de la teoría?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué herramientas pedagógicas deben elaborar los estudiantes para demostrar la asimilación semanal de la teoría?

Da una respuesta completa y explicativa.","Mapas mentales, conceptuales, infografías o cuadros sinópticos basados en la bibliografía.","En el curso de **Gerencia de Tecnología de Información** de la Maestría en Gerencia de Tecnologías de la Información, los estudiantes deben elaborar **herramientas pedagógicas** para demostrar la asimilación semanal de la teoría. Estas herramientas son actividades prácticas que permiten a los estudiantes aplicar los conceptos teóricos aprendidos y demostrar su comprensión. Algunas de las herramientas pedagógicas más comunes y requeridas en este curso incluyen:

### 1. **Mapas Mentales (Mind Maps)**
   - **Descripción**: Los estudiantes crean diagramas visuales que representan la relación entre los conceptos clave del curso.
   - **Propósito**: Facilitar la comprensión y organización de la información, promoviendo la creatividad y el pensamiento crítico.

### 2. **Mapas Conceptuales (Concept Maps)**
   - **Descripción**: Diagramas que muestran las relaciones jerárquicas entre los conceptos abordados en la teoría.
   - **Propósito**: Ayudar a visualizar cómo los conceptos se conectan entre sí y cómo contribuyen a la gerencia de tecnología de información.

### 3. **Esquemas de Ideas (Outlines)**
   - **Descripción**: Listas jerárquicas que",41.62,Gerencia de Tecnología de Información,MC1103,
deepseek-r1-14b-8bit,open_ended,¿Qué abarca la gestión de recursos financieros invertidos en TI?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué abarca la gestión de recursos financieros invertidos en TI?

Da una respuesta completa y explicativa.","La planificación, operación, control, evaluación y toma de decisiones fundamentadas en información financiera.","En el curso de **Administración Financiera de Tecnologías de la Información** de la Maestría en Gerencia de Tecnologías de la Información, la gestión de recursos financieros invertidos en TI abarca varios aspectos clave que se enfocan en la planificación, ejecución, control y evaluación de los recursos destinados a la tecnología de la información. Aquí tienes una descripción detallada de los componentes que se estudian:

### 1. **Planeación y Presupuesto**
   - **Definición de objetivos**: Establecer metas claras y medibles para la inversión en TI, asegurando que estén alineadas con los objetivos estratégicos de la organización.
   - **Estructuración del presupuesto**: Determinar cómo se asignarán los fondos disponibles a diferentes proyectos, sistemas y actividades de TI, considerando prioridades y expectativas de retorno.
   - **Análisis de costos**: Identificar y cuantificar los costos asociados a la adquisición, implementación, mantenimiento y operación de tecnologías de información.

### 2. **Ejecución y Control**
   - **Gestión de proyectos**: Supervisión del uso de los recursos financieros asignados a cada proyecto, asegurando que se cumplan los plazos y se mantengan dentro del presupuesto.
   - **Monitor",40.58,Administración Financiera de TI,MC1201,
deepseek-r1-14b-8bit,open_ended,¿Cuál es el objetivo final de aplicar finanzas a los proyectos y servicios de TI?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Cuál es el objetivo final de aplicar finanzas a los proyectos y servicios de TI?

Da una respuesta completa y explicativa.",Optimizar los recursos asignados y gestionar los riesgos inherentes a las inversiones tecnológicas.,"En el curso **Administración Financiera de Tecnologías de la Información** de la Maestría en Gerencia de Tecnologías de la Información, el objetivo final de aplicar finanzas a los proyectos y servicios de TI es **garantizar la optimización de los recursos financieros asignados a la tecnología de la información, con el fin de maximizar los beneficios y minimizar los riesgos asociados a dichos proyectos y servicios**. Esto implica:

1. **Mejorar la toma de decisiones**: Asegurar que las inversiones en TI sean rentables y alineadas con los objetivos estratégicos de la organización.
2. **Optimizar recursos**: Utilizar los recursos financieros de manera eficiente, evitando el despilfarro y asegurando que cada dólar invertido genere el mayor valor posible.
3. **Gestionar riesgos**: Identificar y mitigar los riesgos financieros y operativos que puedan surgir durante la implementación de los proyectos de TI.
4. **Evaluar proyectos**: Realizar un análisis financiero detallado para determinar la viabilidad, el retorno de inversión (ROI) y el impacto en los objetivos de la empresa.
5. **Apoyar la planificación estratégica**: Integrar las finanzas en la planificación de la estrategia tecnológica, asegurando que los",40.62,Administración Financiera de TI,MC1201,
deepseek-r1-14b-8bit,open_ended,¿Qué áreas de la contabilidad se estudian para respaldar la operación técnica?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué áreas de la contabilidad se estudian para respaldar la operación técnica?

Da una respuesta completa y explicativa.","Contabilidad financiera (activos, pasivos, capital), análisis financiero (razones financieras) y contabilidad de costos.","En el curso **Administración Financiera de Tecnologías de la Información** de la Maestría en Gerencia de Tecnologías de la Información, se estudian varias áreas de la contabilidad que respaldan la operación técnica. Estas áreas incluyen:

1. **Contabilidad Financiera**:
   - Conceptos y tipos de contabilidad.
   - Sistema contable y ciclo contable.
   - Estructura de los estados financieros principales (balance general, estado de resultados, estado de flujo de efectivo).
   - Normas internacionales de información financiera (IFRS).

2. **Análisis Financiero**:
   - Bases del análisis financiero.
   - Análisis porcentual de estados financieros.
   - Razones financieras clave (líquidez, solvencia, rentabilidad).
   - Aplicación del análisis financiero a la operación de Tecnologías de la Información.

3. **Contabilidad de Costos**:
   - Conceptos introductorios de contabilidad de costos.
   - Sistemas de costeo para productos y servicios.
   - Elementos de costeo, como materiales, mano de obra y gastos indirectos.
   - Aplicación de sistemas de costeo en la operación de Tecnologías de la Información.

4. **Presupuestos**:
   - Conceptos y metod",40.55,Administración Financiera de TI,MC1201,
