model_key,category,question,composed_question,expected_answer,predicted_answer,generation_time_s,curso,codigo,error
qwen2.5-3b,open_ended,¿Qué métodos de investigación social se aplican para entender el fenómeno criminal?,"En el curso Cibercrimen de la Maestría en Ciberseguridad, ¿Qué métodos de investigación social se aplican para entender el fenómeno criminal?

Da una respuesta completa y explicativa.","La teorización, el diseño experimental, la validación de hipótesis y el análisis de datos con SPSS.","En el curso de Cibercrimen de la Maestría en Ciberseguridad, se aplican métodos de investigación social para entender el fenómeno criminal de la siguiente manera:

1. Teorización: Se utiliza la teorización para definir y estructurar la investigación. Esto implica identificar y describir las variables clave relacionadas con el cibercrimen y cómo interactúan entre sí.

2. Hipótesis: Se establecen hipótesis sobre los factores que influyen en el cibercrimen, como el comportamiento humano, las tendencias tecnológicas y las políticas legales.

3. Recolección de Datos: Se recopilan datos a través de encuestas, entrevistas y observación directa. Estos datos proporcionan información sobre cómo las personas interactúan con el cibercrimen y cómo perciben y responden a él.

4. Diseño Experimental: Se diseñan experimentos controlados para investigar la efectividad de diferentes estrategias de prevención y mitigación del cibercrimen. Esto ayuda a entender cómo cambian las conductas ante diferentes situaciones.

5. Causalidad versus Correlación: Se analizan las relaciones entre diferentes factores para determinar si hay causas y efectos claros. Esto ayuda a entender cómo los factores sociales y tecnológicos están relacionados con el ciberc",7.17,Cibercrimen,MC3010,
qwen2.5-3b,open_ended,"¿Qué aspectos analiza la ""Ciencia del Crimen"" respecto a los actos delictivos?","En el curso Cibercrimen de la Maestría en Ciberseguridad, ¿Qué aspectos analiza la ""Ciencia del Crimen"" respecto a los actos delictivos?

Da una respuesta completa y explicativa.","La elección racional del criminal, las actividades de rutina y los estudios de victimización y autoreporte.","En el curso de Cibercrimen de la Maestría en Ciberseguridad, la ""Ciencia del Crimen"" se utiliza para analizar los actos delictivos desde una perspectiva más profunda y científica. Este enfoque se centra en varios aspectos clave:

1. Orígenes del Crimen: Se estudian los factores que llevan a alguien a cometer delitos, incluyendo factores biológicos, psicológicos y ambientales. Esto ayuda a entender la motivación y el contexto subyacente de los actos delictivos.

2. Elección racional: Se examinan las decisiones que llevan a una persona a cometer un crimen, considerando factores como el beneficio percibido y el riesgo calculado.

3. Actividades de rutina: Se analizan las actividades cotidianas que llevan a una persona a cometer crímenes, como el uso de redes sociales o dispositivos móviles para cometer fraudes.

4. Estudios de autoreporte: Se examinan las declaraciones de las víctimas sobre cómo fueron engañadas o abusadas, proporcionando una perspectiva directa de los actos delictivos.

5. Estudios de victimización: Se estudian los efectos de los actos delictivos en las víctimas, incluyendo el daño emoc",7.2,Cibercrimen,MC3010,
qwen2.5-3b,open_ended,¿En qué consiste la teoría de prevención del crimen en situación según el curso?,"En el curso Cibercrimen de la Maestría en Ciberseguridad, ¿En qué consiste la teoría de prevención del crimen en situación según el curso?

Da una respuesta completa y explicativa.","Analiza la oportunidad del crimen, el triángulo del crimen y el desplazamiento del beneficio delictivo.","En el curso de Cibercrimen de la Maestría en Ciberseguridad, la teoría de prevención del crimen en situación se enfoca en entender cómo las tácticas de prevención se aplican en diferentes escenarios de criminalidad. Este tema se encuentra en el apartado 4. Contenidos del curso, específicamente en el punto 1. Introducción a la Teoría de Autómatas y a la Teoría de Lenguajes Formales.

El contenido de esta sección se centra en la comprensión de las técnicas y estrategias utilizadas para prevenir y mitigar el crimen en diferentes situaciones. En particular, se aborda la teoría de la prevención del crimen en situaciones de emergencia o crisis, que es una parte importante de la prevención del crimen en situación.

Algunos aspectos clave de esta teoría incluyen:

1. **Teoría de la Oportunidad**: Esta teoría sugiere que el crimen es más probable cuando las oportunidades para cometerlo son mayores y las barreras para evitarlo son menores. Por lo tanto, la prevención del crimen en situaciones de emergencia puede centrarse en reducir las oportunidades para el crimen.

2. **Triángulo del Crimen**: Este concepto describe tres factores clave que influyen en el cr",7.18,Cibercrimen,MC3010,
qwen2.5-3b,open_ended,¿Cómo se articulan las TI con la propuesta de valor de un negocio?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Cómo se articulan las TI con la propuesta de valor de un negocio?

Da una respuesta completa y explicativa.",Se integran coherentemente dentro de un sistema de actividades para fortalecer la posición estratégica de la empresa.,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, las Tecnologías de la Información (TI) se articulan de manera integral con la propuesta de valor de un negocio a través de varios aspectos clave:

1. **Caracterización de las Fuerzas Competitivas**: El curso destaca la importancia de entender las fuerzas competitivas que influyen en un negocio, como la amenaza de nuevos entrantes, el poder de los compradores, el poder de los proveedores, la amenaza de sustitutos y la competencia entre rivales. Estas fuerzas competitivas son cruciales para definir la propuesta de valor del negocio.

2. **Cadena de Valor y Sistemas Estratégicos**: Se enfatiza la importancia de entender cómo las TI pueden ayudar a la empresa a crear, transmitir y capturar valor en la cadena de valor. Esto implica la implementación de sistemas estratégicos que puedan optimizar la eficiencia operativa y mejorar la competitividad del negocio.

3. **Modelos de Arquitectura de Información**: El curso aborda la necesidad de entender cómo las TI pueden ser integradas en la arquitectura de información de una empresa para apoyar la creación de la propuesta de valor. Esto incluye la comprensión de cómo las",7.21,Sistemas Estratégicos Empresariales,MC1101,
qwen2.5-3b,open_ended,¿Qué tipos de sistemas de información se estudian como referentes de manejo interno y externo?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué tipos de sistemas de información se estudian como referentes de manejo interno y externo?

Da una respuesta completa y explicativa.","Los sistemas ERP, CRM y SCM.","En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, se estudian varios tipos de sistemas de información como referentes tanto para el manejo interno como externo de la empresa. Estos sistemas incluyen:

1. Sistemas de Planificación de Recursos (ERP): Estos sistemas se utilizan para planificar y administrar los recursos de la empresa, incluyendo recursos humanos, materiales y financieros. Se consideran referentes para el manejo interno de la empresa.

2. Administradores de Relaciones con el Cliente (CRM): Estos sistemas se utilizan para gestionar las relaciones con los clientes, incluyendo la captación, atención y fidelización de clientes. Se consideran referentes para el manejo interno de la empresa.

3. Administradores de la Cadena de Suministro (SCM): Estos sistemas se utilizan para gestionar la cadena de suministro, incluyendo la logística y la distribución de productos. Se consideran referentes para el manejo interno de la empresa.

4. Sistemas de Administración de la Cadena de Abastecimiento: Estos sistemas se utilizan para gestionar la cadena de abastecimiento, incluyendo la logística y la distribución de productos. Se consideran referentes para el manejo interno de",7.23,Sistemas Estratégicos Empresariales,MC1101,
qwen2.5-3b,open_ended,¿Qué fuerzas competitivas influyen en la dinámica de una industria según Michael Porter?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué fuerzas competitivas influyen en la dinámica de una industria según Michael Porter?

Da una respuesta completa y explicativa.","La amenaza de nuevos entrantes, el poder de compradores y proveedores, los sustitutos y la rivalidad entre competidores.","En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, según el enfoque de Michael Porter, las fuerzas competitivas que influyen en la dinámica de una industria se dividen en cinco categorías:

1. **Fuerza de los nuevos entrantes**: Esta fuerza se refiere a la facilidad con la que nuevos competidores pueden entrar en la industria. Si es fácil para nuevos competidores entrar, esto puede reducir la rentabilidad de los actuales competidores.

2. **Poder de los compradores**: Esta fuerza se refiere a la capacidad de los clientes de influir en los precios y las condiciones de compra. Si los clientes tienen mucho poder, los precios pueden ser bajos y los términos de compra pueden ser difíciles.

3. **Poder de los proveedores**: Esta fuerza se refiere a la capacidad de los proveedores de influir en los precios y las condiciones de venta. Si los proveedores tienen mucho poder, los precios pueden ser altos y los términos de venta pueden ser difíciles.

4. **Amenaza de los sustitutos**: Esta fuerza se refiere a la capacidad de los consumidores de abandonar una empresa y comprar productos o servicios de una competencia. Si es fácil para los consumidores encontrar alternativas, esto puede reducir la rentabilidad",7.23,Sistemas Estratégicos Empresariales,MC1101,
qwen2.5-3b,open_ended,¿Qué papel desempeña la investigación en la metodología de enseñanza de este curso?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué papel desempeña la investigación en la metodología de enseñanza de este curso?

Da una respuesta completa y explicativa.",Permite al estudiante profundizar en fundamentos y tendencias mediante la creación de un estado del arte de sistemas empresariales.,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, la investigación juega un papel fundamental en la metodología de enseñanza. La investigación se integra de manera significativa en la estructura del curso para proporcionar una experiencia de aprendizaje más completa y aplicada. Aquí se detallan los aspectos clave:

1. Integración de teoría y práctica: La investigación permite que los estudiantes apliquen los conceptos teóricos aprendidos en situaciones prácticas, lo que mejora su comprensión y retención de la información.

2. Desarrollo de habilidades de investigación: El curso impulsa la capacidad de los estudiantes para investigar y analizar problemas empresariales utilizando métodos científicos y técnicas de investigación.

3. Enfoque socio-constructivista: Se utiliza la metodología de casos para que los estudiantes desarrollen habilidades de investigación y análisis crítica, trabajando en equipo para resolver problemas empresariales.

4. Integración de conceptos teóricos y casos prácticos: Los estudiantes exploran y discuten casos de estudio que ilustran los conceptos teóricos, permitiendo una comprensión más profunda y aplicada de los temas.

5. Desarrollo de habilidades de escritura académica: La investigación en este curso ayuda a",7.24,Sistemas Estratégicos Empresariales,MC1101,
qwen2.5-3b,open_ended,¿Cómo se vincula el conocimiento teórico con la práctica real en este programa?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Cómo se vincula el conocimiento teórico con la práctica real en este programa?

Da una respuesta completa y explicativa.",A través de una investigación aplicada donde el estudiante enfrenta un problema real de una empresa utilizando los conocimientos adquiridos.,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, el vínculo entre el conocimiento teórico y la práctica real se realiza de manera significativa a través de una metodología de enseñanza y aprendizaje que combina clases magistrales con actividades prácticas y casos de estudio. Esta combinación permite que los estudiantes no solo adquieran conocimientos teóricos, sino también puedan aplicarlos en situaciones prácticas, lo que es crucial para su desarrollo como futuros líderes en la gestión de tecnologías de la información.

1. **Clases Magistrales**: Las exposiciones magistrales ofrecen una base teórica sólida sobre los temas del curso, proporcionando a los estudiantes una comprensión profunda de los conceptos y principios fundamentales de los sistemas estratégicos empresariales. Estas sesiones sirven como punto de partida para entender cómo los sistemas de información pueden ser utilizados para impulsar la estrategia empresarial.

2. **Casos de Estudio**: Durante el curso, los estudiantes tendrán la oportunidad de analizar y discutir casos de estudio que ilustran cómo los sistemas estratégicos empresariales se aplican en diferentes escenarios empresariales. Estos casos de estudio permiten a los estudiantes ver cómo los conceptos teó",7.23,Sistemas Estratégicos Empresariales,MC1101,
qwen2.5-3b,open_ended,¿Qué modelos complementarios a las fuerzas de Porter se analizan para el uso estratégico de TI?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué modelos complementarios a las fuerzas de Porter se analizan para el uso estratégico de TI?

Da una respuesta completa y explicativa.",El modelo basado en recursos (Resource Based View) y la competencia por capacidades.,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, no se analizan modelos complementarios a las fuerzas de Porter para el uso estratégico de TI. El curso se enfoca principalmente en la gestión de sistemas estratégicos empresariales y no aborda modelos adicionales para el uso estratégico de la tecnología de información.

El curso se centra en temas como:

1. Gobernanza de TI
2. Desarrollo organizacional de TI
3. Sistemas de planificación de recursos empresariales
4. Sistemas de administración de la cadena de suministro
5. Sistema de administración de relación con el cliente
6. Sistemas de administración del conocimiento
7. Tendencias tecnológicas y sus impactos en los sistemas empresariales y los negocios

Los modelos de Porter, como la ""Análisis de las Cinco Fuerzas"" y la ""Misión y Visión"", son considerados en el contexto de la gestión estratégica de la información y los sistemas empresariales, pero no se presentan modelos adicionales para el uso estratégico de la tecnología de información.

Para el uso estratégico de la tecnología de información, el curso probablemente se refiere a la aplicación de modelos como el Modelo de Capa de Negocios (Business Architecture Model) o el Modelo",7.19,Sistemas Estratégicos Empresariales,MC1101,
qwen2.5-3b,open_ended,¿Qué elementos componen el enfoque integrado del proceso de gestión de TI?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué elementos componen el enfoque integrado del proceso de gestión de TI?

Da una respuesta completa y explicativa.","La combinación de cuatro factores clave: personas, procesos, herramientas y proveedores.","En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, el enfoque integrado del proceso de gestión de TI se basa en cuatro elementos clave:

1. **Personas**: Incluye a los empleados y equipos involucrados en la gestión de TI, desde los gerentes hasta los desarrolladores y operadores.

2. **Procesos**: Se refiere a los flujos de trabajo y procedimientos que se utilizan para gestionar la tecnología de información. Esto incluye la planificación, la implementación, el mantenimiento y la eliminación de sistemas de TI.

3. **Herramientas**: Se refiere a las tecnologías y software específicos que se utilizan para llevar a cabo la gestión de TI. Esto puede incluir sistemas de gestión de TI, herramientas de monitoreo y supervisión, y software de gestión de proyectos.

4. **Proveedores**: Se refiere a los socios y contratistas que proporcionan servicios de TI, como proveedores de software, servicios de hosting, y consultores de TI.

Este enfoque integrado permite que los gerentes de TI puedan manejar eficazmente la complejidad y la variedad de las responsabilidades y tareas asociadas con la gestión de TI, asegurando que todas las partes involucradas estén trabajando",7.18,Gerencia de Tecnología de Información,MC1103,
qwen2.5-3b,open_ended,¿Cuáles son los equilibrios críticos que un líder de TI debe buscar permanentemente?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Cuáles son los equilibrios críticos que un líder de TI debe buscar permanentemente?

Da una respuesta completa y explicativa.","El balance entre innovación y gestión de riesgos, y entre ser agente de cambio y mantener la operación impecable.","En el curso Gerencia de Tecnología de Información (MC1103) de la Maestría en Gerencia de Tecnologías de la Información, los líderes de TI deben buscar equilibrios permanentes entre varias fuerzas contradictorias. Según el contenido del curso, estos equilibrios críticos incluyen:

1. Innovación vs. Gestión de Riesgos:
   - Innovar constantemente para mantener la relevancia y competitividad de la organización.
   - Manejar los riesgos inherentes a la implementación de nuevas tecnologías y estrategias.

2. Cambio vs. Estabilidad:
   - Promover el cambio para adaptarse a las cambiantes necesidades del negocio.
   - Mantener la operación de los sistemas existentes de manera impecable.

3. Inversión en Tecnología vs. Reducción de Costos:
   - Incorporar nuevas tecnologías para mejorar la eficiencia y competitividad.
   - Reducir costos de TI manteniendo un equilibrio adecuado.

4. Desarrollo vs. Implementación:
   - Desarrollar soluciones tecnológicas innovadoras.
   - Implementar estas soluciones de manera efectiva y escalable.

5. Desarrollo vs. Operación:
   - Desarrollar nuevas tecnologías y estrategias.
   - Mantener y operar eficientemente los sistemas",7.19,Gerencia de Tecnología de Información,MC1103,
qwen2.5-3b,open_ended,¿Qué diferencia establece el curso entre administración y gobernanza de TI?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué diferencia establece el curso entre administración y gobernanza de TI?

Da una respuesta completa y explicativa.","Se analizan como conceptos distintos, estudiando la gobernanza a través de arquetipos y mecanismos de la matriz de Weill.","En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, la diferencia entre administración y gobernanza de TI se establece de la siguiente manera:

1. Concepto de Gobernanza de TI:
- El curso define gobernanza de TI como ""el proceso de establecer y mantener un marco de referencia para la gestión de TI, con el fin de asegurar que los objetivos de la organización se cumplan de manera eficiente y efectiva"".
- Esto implica la creación de políticas, procedimientos y estándares que guían la gestión de TI.

2. Concepto de Administración de TI:
- La administración de TI se refiere a la gestión operativa y cotidiana de los sistemas y recursos tecnológicos de una organización.
- Incluye funciones como la planificación, dirección, control y ejecución de procesos TI.

3. Importancia y Beneficios:
- El curso destaca que la gobernanza de TI es crucial para la estrategia de la organización y la gestión de riesgos.
- En contraste, la administración de TI se enfoca más en la operación y control de sistemas existentes.

4. Marco de Referencia:
- La gobernanza de TI se basa en marcos como COBIT 5.0 y ITIL, que proporcionan estructuras",7.19,Gerencia de Tecnología de Información,MC1103,
qwen2.5-3b,open_ended,¿Qué modelos de tercerización de servicios se introducen en el contenido?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué modelos de tercerización de servicios se introducen en el contenido?

Da una respuesta completa y explicativa.","SaaS, IaaS y PaaS, junto con los factores críticos de éxito para su gestión.","En el curso Gerencia de Tecnología de Información (MC1103) de la Maestría en Gerencia de Tecnologías de la Información, se introduce el concepto de tercerización de servicios de tecnología de información. En particular, se menciona la introducción de los siguientes modelos de tercerización de servicios:

1. Servicios de Tecnología de la Información (IT Services):
   - Se describe cómo los servicios de TI pueden ser tercerizados, destacando la necesidad de considerar aspectos como la calidad, la seguridad y la eficiencia en el proceso.

2. Servicios de Tecnología de la Información de Alto Nivel (High-Level IT Services):
   - Se menciona la posibilidad de tercerizar servicios de alto nivel de TI, aunque no se detalla específicamente qué servicios se incluyen en este nivel.

3. Servicios de Tecnología de la Información de Bajo Nivel (Low-Level IT Services):
   - Se menciona la posibilidad de tercerizar servicios de bajo nivel de TI, aunque no se detalla específicamente qué servicios se incluyen en este nivel.

4. Servicios de Tecnología de la Información de Medio Nivel (Mid-Level IT Services):
   - Se menciona la posibilidad de tercerizar servicios de medio nivel de TI, aunque no se detalla específicamente qué servicios se incluyen en este nivel.

5. Servicios de Tecnología de la Inform",7.21,Gerencia de Tecnología de Información,MC1103,
qwen2.5-3b,open_ended,¿Cómo se utiliza la metodología de casos para fomentar el aprendizaje socio-constructivista?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Cómo se utiliza la metodología de casos para fomentar el aprendizaje socio-constructivista?

Da una respuesta completa y explicativa.","Mediante estudio individual, análisis grupal y sesiones plenarias de discusión sobre casos comprensivos.","En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, la metodología de casos es utilizada de manera significativa para fomentar un aprendizaje socio-constructivista. Este enfoque se basa en la creencia de que el conocimiento se construye a través de la interacción social y el diálogo entre los estudiantes y el profesor, así como entre los estudiantes entre sí. Aquí se detalla cómo se utiliza la metodología de casos en este curso:

1. **Resolución de Casos**: Los estudiantes deben resolver casos prácticos relacionados con la gerencia de tecnología de información. Estos casos son diseñados para simular situaciones reales que los estudiantes podrían enfrentar en su futuro trabajo. Al resolver estos casos, los estudiantes deben aplicar los conceptos teóricos aprendidos en clase a situaciones concretas.

2. **Análisis y Discusión de Casos**: Después de resolver los casos, los estudiantes deben presentar sus soluciones y argumentos en clase. Este proceso de exposición y debate permite que los estudiantes compartan sus ideas, discutan sus puntos de vista y aprendan de los demás. Esto fomenta el aprendizaje socio-constructivista porque los estudiantes no solo están absorbiendo información, sino que también están construyendo su propio conocimiento a través de la inter",7.22,Gerencia de Tecnología de Información,MC1103,
qwen2.5-3b,open_ended,¿Qué herramientas pedagógicas deben elaborar los estudiantes para demostrar la asimilación semanal de la teoría?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué herramientas pedagógicas deben elaborar los estudiantes para demostrar la asimilación semanal de la teoría?

Da una respuesta completa y explicativa.","Mapas mentales, conceptuales, infografías o cuadros sinópticos basados en la bibliografía.","En el curso Gerencia de Tecnología de Información (MC1103) de la Maestría en Gerencia de Tecnologías de la Información, los estudiantes deben elaborar mapas mentales, mapas conceptuales, esquemas de ideas, infografías o cuadros sinópticos para demostrar la asimilación semanal de la teoría. Estas herramientas son una forma de visualizar y estructurar la información teórica que se estudia, lo que ayuda a consolidar el conocimiento y facilita la comprensión y retención de los conceptos.

Esta metodología se basa en la teoría de la cognición y la educación, que sostiene que la representación visual de la información puede mejorar la comprensión y retención de los estudiantes. Al crear estos mapas y diagramas, los estudiantes no solo están repitiendo la información, sino que están procesando y organizando la información de manera activa, lo que contribuye a un mejor aprendizaje.

Es importante señalar que estas herramientas deben ser elaboradas de manera regular y no solo al final de la semana, sino que deben ser revisadas y actualizadas periódicamente para asegurar que el conocimiento se mantenga fresco y actualizado.",6.79,Gerencia de Tecnología de Información,MC1103,
qwen2.5-3b,open_ended,¿Qué abarca la gestión de recursos financieros invertidos en TI?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué abarca la gestión de recursos financieros invertidos en TI?

Da una respuesta completa y explicativa.","La planificación, operación, control, evaluación y toma de decisiones fundamentadas en información financiera.","En el curso de Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, se abordan los aspectos financieros relacionados con la inversión en Tecnología de Información (TI). El curso se enfoca en la gestión de los recursos financieros que las organizaciones destinan a sus objetivos estratégicos en TI. Aquí está un resumen de lo que se aborda:

1. **Concepto de Administración Financiera de TI**: Se presenta una introducción a cómo las organizaciones gestionan los recursos financieros dedicados a la TI, enfocándose en la optimización de estos recursos.

2. **Conceptos de Contabilidad y Finanzas**: Se estudian los fundamentos de la contabilidad y las finanzas, incluyendo conceptos básicos como activos, pasivos, ingresos y gastos.

3. **Normas Internacionales de Información Financiera (NIIF)**: Se examinan las normas internacionales que rigen la información financiera, proporcionando un marco para la gestión financiera.

4. **Registro Contable de la Operación de TI**: Se analiza cómo registrar y reportar los costos y beneficios de la TI en el registro contable de la organización.

5. **Análisis Financiero**: Se estudian las herramientas y métodos para analizar y interpretar la información financiera",7.21,Administración Financiera de TI,MC1201,
qwen2.5-3b,open_ended,¿Cuál es el objetivo final de aplicar finanzas a los proyectos y servicios de TI?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Cuál es el objetivo final de aplicar finanzas a los proyectos y servicios de TI?

Da una respuesta completa y explicativa.",Optimizar los recursos asignados y gestionar los riesgos inherentes a las inversiones tecnológicas.,"El objetivo final de aplicar finanzas a los proyectos y servicios de TI en el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información es desarrollar soluciones de TI efectivas y viables a partir de una perspectiva financiera. 

Este curso tiene como objetivo principal que los estudiantes desarrollen un plan estratégico de TI que considere aspectos financieros, como la planificación, operación, control, evaluación y toma de decisiones fundamentadas en información financiera. 

Al aplicar finanzas a los proyectos y servicios de TI, el estudiante finalmente tiene la capacidad de diseñar soluciones de TI que no solo satisfacen las necesidades técnicas, sino que también son viables financieramente. Esto implica considerar aspectos como la rentabilidad, el costo-beneficio, la inversión y la recuperación de los costos, entre otros.

En términos más específicos, el objetivo es:

1. Desarrollar la capacidad para aplicar distintas propuestas, modelos y marcos de referencia para la gestión de tecnología de información.
2. Conocer los fundamentos teóricos de contabilidad, finanzas, presupuesto, costos y evaluación de proyectos para la administración financiera de proyectos y servicios de tecnología de información.
3. Comprender estudios formales generados a partir de los proces",7.2,Administración Financiera de TI,MC1201,
qwen2.5-3b,open_ended,¿Qué áreas de la contabilidad se estudian para respaldar la operación técnica?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué áreas de la contabilidad se estudian para respaldar la operación técnica?

Da una respuesta completa y explicativa.","Contabilidad financiera (activos, pasivos, capital), análisis financiero (razones financieras) y contabilidad de costos.","En el curso de Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, se estudian varias áreas de la contabilidad para respaldar la operación técnica. Los contenidos específicos que abordan este tema incluyen:

1. Contabilidad financiera: Se estudian conceptos básicos de contabilidad financiera, como la definición de activos, pasivos, ingresos y gastos, ecuación contable y estados financieros principales. También se abordan normas internacionales de información financiera y el registro contable de operaciones de TI.

2. Contabilidad de costos: Se examinan los conceptos introductorios a la contabilidad de costos, el sistema de costeo para productos y servicios, elementos de costeo de productos y servicios, y el sistema de costeo para la operación de TI.

Estos temas de contabilidad financiera y de costos son cruciales para respaldar la operación técnica de TI, ya que permiten:

- Medir y reportar los costos de la TI de manera precisa.
- Comparar los costos de TI con los beneficios esperados.
- Identificar y mitigar costos innecesarios o ineficientes.
- Aplicar técnicas de control de costos y optimización de recursos.

Al estudiar estos aspectos de la contabilidad, los estudiantes de este curso",7.18,Administración Financiera de TI,MC1201,
qwen2.5-3b,open_ended,¿Cómo se integra el presupuesto en la administración de la función de información?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Cómo se integra el presupuesto en la administración de la función de información?

Da una respuesta completa y explicativa.",Mediante el estudio de metodologías de elaboración presupuestaria específicas para la operación de TI.,"En el curso de Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, el presupuesto juega un papel crucial en la administración de la función de información. Según el programa del curso MC1201, el objetivo principal es presentar una introducción a la gestión de los recursos financieros invertidos por organizaciones para lograr sus objetivos estratégicos en tecnología de información. 

Uno de los aspectos fundamentales que se abordan en este curso es la formulación y evaluación financiera de proyectos. Este componente incluye la creación de presupuestos para proyectos de TI, lo que implica la asignación de recursos financieros para diferentes actividades y actividades de TI. 

El curso destaca la importancia de la formulación de proyectos y su relación con el presupuesto, destacando la necesidad de dimensionar y priorizar los proyectos de acuerdo con los recursos disponibles. Además, se enfatiza la importancia de la estimación de recursos y la definición de prioridades en la formulación de proyectos, todo ello con el fin de asegurar que los proyectos de TI se implementen de manera eficiente y efectiva.

En términos más específicos, el curso aborda la formulación de proyectos, la evaluación financiera de proyectos y la creación de casos de negocio para proyectos de TI. Estos temas implican la creación de presupuestos y la asign",7.21,Administración Financiera de TI,MC1201,
qwen2.5-3b,open_ended,¿Qué estándares internacionales se referencian para la gestión de costos?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué estándares internacionales se referencian para la gestión de costos?

Da una respuesta completa y explicativa.",El dominio APO06 de COBIT 5.0 y los procesos de estrategia de servicios de ITIL 2011.,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información (MC1201), se menciona un estándar internacional para la administración financiera de tecnología de información. Este estándar se refiere a los Objetivos de Control de Tecnología de Información (COBIT 5.0), específicamente el estándar APO06: Gestionar el presupuesto y los costos de tecnología de información.

Este estándar COBIT 5.0 es un conjunto de principios y prácticas para la gestión de la tecnología de información, diseñado para ayudar a las organizaciones a mejorar la eficiencia y la efectividad en la gestión de la tecnología de información. APO06 es un de los estándares específicos dentro de COBIT 5.0 que se enfoca en la gestión de presupuestos y costos relacionados con la tecnología de información.

Por lo tanto, el estándar internacional que se menciona para la gestión de costos en el curso MC1201 es el APO06 de COBIT 5.0.",6.36,Administración Financiera de TI,MC1201,
qwen2.5-3b,open_ended,¿En qué tipo de actividades se concentra la evaluación del curso?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿En qué tipo de actividades se concentra la evaluación del curso?

Da una respuesta completa y explicativa.","En exámenes parciales, investigación bibliográfica, comprobaciones de lectura y trabajo en clase.","En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, la evaluación del curso se concentra principalmente en cuatro componentes específicos:

1. **Investigación práctica aplicada 1**: Representa 50% de la evaluación total del curso.

2. **Investigación práctica aplicada 2**: Representa otro 50% de la evaluación total del curso.

Estos dos componentes representan la mayor parte de la evaluación del curso, con cada uno valiendo 50% del total. 

Además, la evaluación incluye otros componentes menores pero aún relevantes:

- **Reporte de lecturas y ejercicios individuales**: Representa 20% de la evaluación total.
- **Escritura de dos ensayos individuales**: Representa 30% de la evaluación total.
- **Investigación sobre un tema seleccionado**: Representa 25% de la evaluación total.
- **Resolución de casos prácticos**: Representa 25% de la evaluación total.

Estos componentes, aunque menores en peso, son igualmente importantes para completar la evaluación del curso.",6.67,Administración Financiera de TI,MC1201,
