model_key,category,question,composed_question,expected_answer,predicted_answer,generation_time_s,curso,codigo,error
deepseek-r1-14b-f16,open_ended,¿Cómo se aplican las técnicas de análisis estático para mejorar la calidad del código?,"En el curso Seguridad de Software Avanzado de la Maestría en Ciberseguridad, ¿Cómo se aplican las técnicas de análisis estático para mejorar la calidad del código?

Da una respuesta completa y explicativa.","Mediante el análisis de flujo de datos, la ejecución simbólica y la ofuscación.","En el curso ""Seguridad de Software Avanzado"" de la Maestría en Ciberseguridad, las técnicas de análisis estático se aplican para mejorar la calidad del código de las siguientes maneras:

1. **Detección de Vulnerabilidades**: Se utilizan herramientas de análisis estático para identificar vulnerabilidades comunes como desbordamientos de buffer, inyecciones de código (SQL, XSS), y condiciones de carrera. Esto permite corregir el código antes de que se convierta en un problema en un entorno real.

2. **Validación de Codificación**: Las técnicas de análisis estático ayudan a asegurar que el código cumpla con estándares de codificación segura. Por ejemplo, se verifican las prácticas de codificación para evitar exposiciones de información o fallos en la validación de entradas.

3. **Optimización del Código**: A través del análisis estático, se pueden detectar patrones de código ineficientes o redundantes, lo que permite optimizar el rendimiento y reducir el consumo de recursos.

4. **Revisión de Seguridad**: Se realizan revisiones de seguridad en profundidad para asegurar que el código no contenga errores que puedan ser explotados por atacantes. Esto incluye la verificación de la implementación de controles de acceso y la gestión de excepciones",29.94,Seguridad de Software Avanzado,MC3001,
deepseek-r1-14b-f16,open_ended,¿Por qué el cibercrimen se estudia también desde la perspectiva de las ciencias sociales?,"En el curso Cibercrimen de la Maestría en Ciberseguridad, ¿Por qué el cibercrimen se estudia también desde la perspectiva de las ciencias sociales?

Da una respuesta completa y explicativa.","Porque muchos problemas, como el phishing, ocurren por motivadores conductuales y debilidades en el comportamiento humano, no solo por fallas técnicas.","En el curso ""Cibercrimen"" de la Maestría en Ciberseguridad, el cibercrimen se estudia también desde la perspectiva de las ciencias sociales debido a que éste fenómeno no solo es técnico, sino que también tiene dimensiones humanas, sociales y legales que influyen en su naturaleza y dinámica. Las ciencias sociales aportan herramientas y enfoques para comprender cómo los actores humanos, sus motivaciones, comportamientos y relaciones sociales inciden en la perpetración de actividades criminales en línea.

Algunas razones clave por las cuales se aborda el cibercrimen desde las ciencias sociales son:

1. **Comportamiento Humano**: Los ciberdelincuentes, como cualquier otro delincuente, son seres humanos con motivaciones, emociones y dinámicas sociales. Las ciencias sociales ayudan a entender estos factores, como la economía conductual, la psicología y la sociología, que influyen en la toma de decisiones de los criminales.

2. **Impacto en la Sociedad**: El cibercrimen afecta a las víctimas, las empresas y las instituciones de manera que trasciende el ámbito técnico. Es necesario comprender cómo estos delitos afectan la percepción de seguridad, la confianza en las tecnologías y",30.0,Cibercrimen,MC3010,
deepseek-r1-14b-f16,open_ended,¿Qué objetivos persiguen los criminales al manipular a usuarios legítimos?,"En el curso Cibercrimen de la Maestría en Ciberseguridad, ¿Qué objetivos persiguen los criminales al manipular a usuarios legítimos?

Da una respuesta completa y explicativa.","Obtener información confidencial mediante ingeniería social, espionaje industrial e investigación de recopilación de datos.","En el curso ""Cibercrimen"" de la Maestría en Ciberseguridad, los criminales persiguen varios objetivos al manipular a usuarios legítimos. Estos objetivos incluyen:

1. **Obtención de información confidencial**: Los ciberdelincuentes buscan acceder a datos personales, financieros o de otro tipo que puedan ser vendidos o utilizados ilegalmente.

2. **Realización de fraudes**: A través de técnicas como phishing o诈骗, los criminales诱导 usuarios a revelar información sensible o realizar transacciones fraudulentas.

3. **Instalación de malware**: Manipulando a los usuarios, los criminales pueden infectar sus dispositivos con软件 que les permite acceder a sistemas o redes, robar datos o causar interferencias.

4. **Deshonestidad y reputación**: Al manipular a los usuarios, los criminales pueden comprometer la reputación de las empresas o instituciones, causando pérdida de confianza en los sistemas y servicios.

5. **Evitar la detección**: Los criminales utilizan técnicas de ingeniería social para evitar que las autoridades o las víctimas detecten sus actividades ilícitas.

6. **Ganancias económicas**: Muchos ciberdelitos tienen como objetivo obtener ganancias económicas, ya sea a través de extorsiones, ransom",29.96,Cibercrimen,MC3010,
deepseek-r1-14b-f16,open_ended,¿Cómo ayudan los motivadores sociales a identificar la naturaleza de las amenazas?,"En el curso Cibercrimen de la Maestría en Ciberseguridad, ¿Cómo ayudan los motivadores sociales a identificar la naturaleza de las amenazas?

Da una respuesta completa y explicativa.",Permiten valorar las acciones de los individuos y potenciar la identificación temprana de actos delictivos.,"En el curso ""Cibercrimen"" de la Maestría en Ciberseguridad, los motivadores sociales juegan un papel crucial en la identificación de la naturaleza de las amenazas. Estos motivadores ayudan a comprender los incentivos que llevan a los ciberdelincuentes a perpetrar sus ataques. Al analizar estos factores, los estudiantes pueden mejor identificar las tácticas, técnicas y procedimientos (TTPs) utilizados por los ciberdelincuentes, lo que a su vez permite una mejor prevención y mitigación de las amenazas.

### Explicación detallada:

1. **Motivadores sociales y su impacto en el cibercrimen**:
   - Los motivadores sociales incluyen factores como la necesidad, el ego, el acceso a recursos, y la percepción de impunidad. Estos factores influyen en la toma de decisiones de los ciberdelincuentes, llevándolos a explotar vulnerabilidades en sistemas informáticos.

2. **Análisis de la naturaleza de las amenazas**:
   - Los estudiantes aprenden a descomponer las amenazas en términos de sus motivaciones subyacentes. Por ejemplo, un ataque por motivos económicos (como el robo de datos) puede requerir una estrategia de def",29.97,Cibercrimen,MC3010,
deepseek-r1-14b-f16,open_ended,¿Qué métodos de investigación social se aplican para entender el fenómeno criminal?,"En el curso Cibercrimen de la Maestría en Ciberseguridad, ¿Qué métodos de investigación social se aplican para entender el fenómeno criminal?

Da una respuesta completa y explicativa.","La teorización, el diseño experimental, la validación de hipótesis y el análisis de datos con SPSS.","En el curso ""Cibercrimen"" de la Maestría en Ciberseguridad, se aplican varios métodos de investigación social para entender el fenómeno criminal. Algunos de los métodos más destacados incluyen:

1. **Métodos Cuantitativos**:
   - **Análisis de datos**: Se utiliza para analizar grandes conjuntos de datos relacionados con incidentes cibernéticos, como el volumen de ataques, sus tipos y patrones.
   - **Estadísticas descriptivas**: Se emplean para resumir información sobre víctimas, perpetradores y otros factores relevantes.
   - **Muestreo**: Seleccionar una muestra representativa de casos para análisis.

2. **Métodos Cualesitativos**:
   - **Entrevistas**: Se realizan a víctimas, perpetradores o profesionales del sector para obtener perspectivas y experiencias personales.
   - **Observación**: Se observan comportamientos y patrones en línea para identificar posibles amenazas.
   - **Análisis de contenido**: Se estudian mensajes, correos electrónicos y otros medios digitales para extraer información relevante.

3. **Métodos Mixtos**:
   - **Enfoque combinado**: Se combina la recolección de datos cuantitativos y cualitativos para obtener una visión más completa del",30.07,Cibercrimen,MC3010,
deepseek-r1-14b-f16,open_ended,"¿Qué aspectos analiza la ""Ciencia del Crimen"" respecto a los actos delictivos?","En el curso Cibercrimen de la Maestría en Ciberseguridad, ¿Qué aspectos analiza la ""Ciencia del Crimen"" respecto a los actos delictivos?

Da una respuesta completa y explicativa.","La elección racional del criminal, las actividades de rutina y los estudios de victimización y autoreporte.","En el curso ""Cibercrimen"" de la Maestría en Ciberseguridad, la ""Ciencia del Crimen"" se enfoca en analizar los actos delictivos desde una perspectiva multidisciplinaria que combina aspectos sociales, legales y tecnológicos. Algunos de los aspectos clave que se analizan son:

1. **Orígenes del Crimen**: Se estudian los factores que llevan a individuos a cometer delitos, considerando aspectos como la motivación, la oportunidad y el entorno social.

2. **Elección Racional**: Se analiza cómo los criminales evalúan los costos y beneficios de realizar un acto delictivo, así como las consecuencias que podrían enfrentar.

3. **Actividades de Rutina**: Se investigan las rutinas y patrones de conducta de los delincuentes, lo que puede ayudar a prevenir o detectar actividades criminales.

4. **Estudios de Autoreporte**: Se recopilan datos sobre la percepción que tienen los criminales de sí mismos y de su entorno, lo que puede proporcionar insights sobre sus motivaciones y estrategias.

5. **Estudios de Victimización**: Se examinan las experiencias de las víctimas para identificar patrones y vulnerabilidades que puedan ser explot",29.92,Cibercrimen,MC3010,
deepseek-r1-14b-f16,open_ended,¿En qué consiste la teoría de prevención del crimen en situación según el curso?,"En el curso Cibercrimen de la Maestría en Ciberseguridad, ¿En qué consiste la teoría de prevención del crimen en situación según el curso?

Da una respuesta completa y explicativa.","Analiza la oportunidad del crimen, el triángulo del crimen y el desplazamiento del beneficio delictivo.","La teoría de prevención del crimen en situación, según el curso ""Cibercrimen"" de la Maestría en Ciberseguridad, se centra en comprender y prevenir las conductas criminales que se llevan a cabo en entornos digitales. Esta teoría se basa en el análisis de la oportunidad del crimen, la identificación de los factores que facilitan o dificultan la comisión de un delito, y la implementación de medidas preventivas para reducir el riesgo de que ocurra.

### Principales Componentes de la Teoría de Prevención del Crimen en Situación:
1. **Teoría de la Oportunidad del Crimen**:
   - Según esta teoría, un crimen ocurre cuando un individuo ve una oportunidad clara para cometer un delito sin un costo significativo. En el contexto cibernético, esto se traduce en la facilidad con la que un atacante puede acceder a sistemas o datos sin ser detectado.

2. **Triángulo del Crimen**:
   - Este modelo propone que un crimen se produce cuando se unen tres elementos: el deseo de cometer un crimen, la oportunidad para hacerlo y la ausencia de inhibiciones. En el cibercrimen, la ausencia de inhibiciones puede ser el resultado de la",30.11,Cibercrimen,MC3010,
deepseek-r1-14b-f16,open_ended,¿Cómo se articulan las TI con la propuesta de valor de un negocio?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Cómo se articulan las TI con la propuesta de valor de un negocio?

Da una respuesta completa y explicativa.",Se integran coherentemente dentro de un sistema de actividades para fortalecer la posición estratégica de la empresa.,"En el curso ""Sistemas Estratégicos Empresariales"" de la Maestría en Gerencia de Tecnologías de la Información, se aborda cómo las Tecnologías de la Información (TI) se articulan con la propuesta de valor de un negocio de la siguiente manera:

1. **Entendiendo la Propuesta de Valor**: La propuesta de valor define cómo una empresa crea y entrega valor a sus clientes. Las TI actúan como un recurso estratégico que permite mejorar, optimizar o transformar esta propuesta.

2. **Análisis de las Fuerzas Competitivas**: Se estudian las fuerzas competitivas que afectan al negocio, como la amenaza de nuevos entrantes, el poder de los compradores, los proveedores, los sustitutos y la competencia. Las TI pueden utilizarse para ganar ventaja competitiva, por ejemplo, mediante la implementación de sistemas innovadores o la mejora de procesos.

3. **Creación de Sistemas de Actividades**: Se trabaja en la creación de un sistema de actividades que responda a la propuesta de valor. Esto implica integrar las TI en los procesos empresariales para apoyar la creación de valor. Por ejemplo, un sistema de gestión de clientes (CRM) puede ayudar a personalizar la experiencia del cliente, mejorando así la propuesta de valor.

4",30.01,Sistemas Estratégicos Empresariales,MC1101,
deepseek-r1-14b-f16,open_ended,¿Qué tipos de sistemas de información se estudian como referentes de manejo interno y externo?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué tipos de sistemas de información se estudian como referentes de manejo interno y externo?

Da una respuesta completa y explicativa.","Los sistemas ERP, CRM y SCM.","En el curso **Sistemas Estratégicos Empresariales** de la Maestría en Gerencia de Tecnologías de la Información, se estudian varios tipos de sistemas de información que actúan como referentes para el manejo interno y externo de las empresas. Estos sistemas incluyen:

1. **Sistemas de Planificación de Recursos Empresariales (ERP)**:
   - Estos sistemas integran y gestionan información de diferentes departamentos de una empresa, como finanzas, ventas, compras y producción. Su objetivo principal es mejorar la eficiencia y la toma de decisiones mediante la integración de datos en tiempo real.

2. **Sistemas de Administración de la Cadena de Suministro (SCM)**:
   - Se enfocan en gestionar la cadena de suministro, desde los proveedores hasta el cliente final. Facilitan la planificación, el seguimiento y la optimización de los procesos logísticos y de almacenamiento.

3. **Sistemas de Administración de Relación con el Cliente (CRM)**:
   - Estos sistemas ayudan a gestionar las relaciones con los clientes, desde la captación hasta el servicio postventa. Proporcionan herramientas para el seguimiento de interacciones, el análisis de datos y la personalización de experiencias.

4. **Sistemas de Gestión de Conoc",29.97,Sistemas Estratégicos Empresariales,MC1101,
deepseek-r1-14b-f16,open_ended,¿Qué fuerzas competitivas influyen en la dinámica de una industria según Michael Porter?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué fuerzas competitivas influyen en la dinámica de una industria según Michael Porter?

Da una respuesta completa y explicativa.","La amenaza de nuevos entrantes, el poder de compradores y proveedores, los sustitutos y la rivalidad entre competidores.","En el curso ""Sistemas Estratégicos Empresariales"" de la Maestría en Gerencia de Tecnologías de la Información, las fuerzas competitivas que influyen en la dinámica de una industria, según Michael Porter, son las siguientes:

1. ** Amenaza de nuevos entrantes**: La facilidad con la que empresas nuevas pueden ingresar al mercado y competir con las empresas existentes. Esto depende de factores como los costos de entrada, las barreras regulatorias y la disponibilidad de recursos.

2. ** Poder de los compradores**: La capacidad de los compradores de negociar precios más bajos o exigir mejores condiciones debido a la existencia de alternativas o la concentración de la demanda.

3. ** Poder de los proveedores**: La capacidad de los proveedores de negociar precios más altos o imponer condiciones debido a la dependencia de los compradores de sus productos o servicios.

4. ** Amenaza de sustitutos**: La posibilidad de que los consumidores opten por productos o servicios alternativos que cumplan la misma función que los ofrecidos por las empresas de la industria.

5. ** Competencia entre rivales**: La intensidad de la competencia entre las empresas ya establecidas en el mercado, lo que puede afectar los precios, las inversiones y los márgenes de ganancia.

Estas fuerzas, conocidas",30.01,Sistemas Estratégicos Empresariales,MC1101,
deepseek-r1-14b-f16,open_ended,¿Qué papel desempeña la investigación en la metodología de enseñanza de este curso?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué papel desempeña la investigación en la metodología de enseñanza de este curso?

Da una respuesta completa y explicativa.",Permite al estudiante profundizar en fundamentos y tendencias mediante la creación de un estado del arte de sistemas empresariales.,"En el curso ""Sistemas Estratégicos Empresariales"" de la Maestría en Gerencia de Tecnologías de la Información, la investigación desempeña un papel fundamental en la metodología de enseñanza. Esto se refleja de manera clara en los siguientes aspectos:

1. **Desarrollo de Competencias Investigativas**: El curso está diseñado para que los estudiantes adquieran habilidades en la creación de un estado del arte, lo que implica una revisión exhaustiva de la literatura existente en la temática de los sistemas empresariales. Esto les permite comprender las tendencias actuales y los avances en la disciplina.

2. **Aplicación Práctica del Conocimiento**: La investigación no solo se limita a la teoría, sino que también se aplica en la resolución de casos y problemas reales. A través de la investigación, los estudiantes pueden analizar situaciones empresariales complejas y proponer soluciones basadas en evidencia.

3. **Enfoque en la Resolución de Problemas**: La metodología del curso utiliza la investigación como herramienta clave para abordar problemas estratégicos. Los estudiantes son animados a enfrentar desafíos empresariales mediante la aplicación de conceptos teóricos y el análisis de datos.

4. **Integración con la Práctica**: La investigación se",30.05,Sistemas Estratégicos Empresariales,MC1101,
deepseek-r1-14b-f16,open_ended,¿Cómo se vincula el conocimiento teórico con la práctica real en este programa?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Cómo se vincula el conocimiento teórico con la práctica real en este programa?

Da una respuesta completa y explicativa.",A través de una investigación aplicada donde el estudiante enfrenta un problema real de una empresa utilizando los conocimientos adquiridos.,"En el curso ""Sistemas Estratégicos Empresariales"" de la Maestría en Gerencia de Tecnologías de la Información, el conocimiento teórico se vincula con la práctica real a través de una metodología que combina exposiciones magistrales, casos de estudio, investigación bibliográfica y aplicación práctica. Esto se logra a través de los siguientes componentes:

1. **Exposiciones Magistrales**: Los profesores imparten clases teóricas que introducen los conceptos fundamentales, como las fuerzas competitivas, la creación de valor, los sistemas empresariales y las tendencias tecnológicas. Esto forma la base teórica necesaria para entender los temas.

2. **Casos de Estudio**: Los estudiantes analizan casos reales que ilustran la aplicación de los conceptos teóricos en contextos empresariales. Esto permite comprender cómo se enfrentan y resuelven problemas en situaciones similares a las del mundo real.

3. **Investigación Bibliográfica**: Los estudiantes realizan investigaciones sobre temas específicos, lo que los lleva a explorar artículos, libros y estudios recientes. Esto fortalece su comprensión teórica y les permite actualizar sus conocimientos con las tendencias más actuales.

4. **Aplicación Práctica**: A través de la Investigación Aplicada,",29.96,Sistemas Estratégicos Empresariales,MC1101,
deepseek-r1-14b-f16,open_ended,¿Qué modelos complementarios a las fuerzas de Porter se analizan para el uso estratégico de TI?,"En el curso Sistemas Estratégicos Empresariales de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué modelos complementarios a las fuerzas de Porter se analizan para el uso estratégico de TI?

Da una respuesta completa y explicativa.",El modelo basado en recursos (Resource Based View) y la competencia por capacidades.,"En el curso ""Sistemas Estratégicos Empresariales"" de la Maestría en Gerencia de Tecnologías de la Información, se analizan los siguientes modelos complementarios a las fuerzas de Porter para el uso estratégico de TI:

1. **Modelos basados en recursos (Resource-Based View - RBV):**  
   Estos modelos se centran en los activos y capacidades únicas de una empresa que pueden proporcionar una ventaja competitiva. Se analiza cómo la tecnología de la información puede actuar como un recurso estratégico, permitiendo a las empresas diferenciarse y mejorar su rendimiento.

2. **Modelos de cadena de valor (Value Chain):**  
   Introducidos por Michael Porter, estos modelos ayudan a identificar las actividades principales y auxiliares de una empresa, y cómo la tecnología puede optimizar estas actividades para crear valor.

3. **Modelos de alineación estratégica (Strategy-Technology Fit):**  
   Se estudian cómo la tecnología debe alinearse con la estrategia empresarial para maximizar el impacto. Esto incluye la adopción de tecnologías que respalden las metas y objetivos de la empresa.

4. **Modelos de gestión de la innovación tecnológica:**  
   Se analizan frameworks que describen cómo las empresas pueden gestionar el desarrollo y adopción de tecnologías",30.21,Sistemas Estratégicos Empresariales,MC1101,
deepseek-r1-14b-f16,open_ended,¿Qué elementos componen el enfoque integrado del proceso de gestión de TI?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué elementos componen el enfoque integrado del proceso de gestión de TI?

Da una respuesta completa y explicativa.","La combinación de cuatro factores clave: personas, procesos, herramientas y proveedores.","En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, el enfoque integrado del proceso de gestión de TI se compone de los siguientes elementos:

1. **Personas**: Incluye la gestión de los recursos humanos, roles y responsabilidades, capacitación y desarrollo profesional de los empleados.

2. **Procesos**: Refiere a los flujos de trabajo, políticas, procedimientos y estándares que guían la operación y mejora continua de los servicios de TI.

3. **Herramientas**: Se refiere a las tecnologías y sistemas utilizados para realizar actividades de gestión, como software de gestión, plataformas de monitoreo y herramientas de análisis.

4. **Proveedores**: Involucra la gestión de relaciones con proveedores, contratos, servicios y la tercerización de funciones TI.

Este enfoque busca integrar estos cuatro elementos para lograr una gestión eficiente y efectiva de la tecnología de la información en las organizaciones.",25.07,Gerencia de Tecnología de Información,MC1103,
deepseek-r1-14b-f16,open_ended,¿Cuáles son los equilibrios críticos que un líder de TI debe buscar permanentemente?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Cuáles son los equilibrios críticos que un líder de TI debe buscar permanentemente?

Da una respuesta completa y explicativa.","El balance entre innovación y gestión de riesgos, y entre ser agente de cambio y mantener la operación impecable.","En el curso de **Gerencia de Tecnología de Información** de la Maestría en Gerencia de Tecnologías de la Información, los equilibrios críticos que un líder de TI debe buscar permanentemente son:

1. **Innovación vs. Gestión de Riesgos**  
   Un líder de TI debe equilibrar la necesidad de innovar con la gestión adecuada de los riesgos asociados. Esto implica adoptar tecnologías nuevas y emergentes para mejorar la competitividad de la organización, pero también asegurarse de que estas tecnologías sean seguras, estables y no comprometan los procesos existentes.

2. **Cambio vs. Mantenimiento**  
   Es fundamental mantener la operación de los sistemas actuales a un nivel impecable mientras promueve el cambio y la adaptación a nuevas tecnologías. Esto requiere una planificación cuidadosa para evitar interrupciones y garantizar la连续idad de los servicios.

3. **Incorporación de Nuevas Tecnologías vs. Reducción de Costos**  
   Un líder de TI debe buscar la incorporación de tecnologías innovadoras para mejorar la eficiencia y el valor agregado, sin olvidar la necesidad de reducir costos y optimizar recursos. Este equilibrio implica una evaluación constante de la relación costo-beneficio de",30.03,Gerencia de Tecnología de Información,MC1103,
deepseek-r1-14b-f16,open_ended,¿Qué diferencia establece el curso entre administración y gobernanza de TI?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué diferencia establece el curso entre administración y gobernanza de TI?

Da una respuesta completa y explicativa.","Se analizan como conceptos distintos, estudiando la gobernanza a través de arquetipos y mecanismos de la matriz de Weill.","En el curso de **Gerencia de Tecnología de Información** de la Maestría en Gerencia de Tecnologías de la Información, se establece una diferencia clara entre **administración** y **gobernanza** de TI. 

La **administración** de TI se centra en la gestión diaria de los recursos tecnológicos, la planificación, la dirección y el control de los procesos operativos de la tecnología de la información. Esto incluye actividades como la asignación de presupuestos, la gestión de proyectos, la optimización de recursos y la resolución de problemas técnicos. La administración busca asegurar que los sistemas funcionen eficientemente y que las necesidades de la organización se cumplan.

Por otro lado, la **gobernanza** de TI se enfoca en la dirección estratégica y el establecimiento de políticas que guíen la utilización de la tecnología de manera coherente con los objetivos y valores de la organización. Esto implica tomar decisiones sobre cómo la tecnología debe ser utilizada, cómo se gestionan los riesgos, y cómo se alinean los recursos tecnológicos con las prioridades estratégicas de la empresa. La gobernanza busca asegurar que la tecnología contribuya al logro de los objetivos de la organización de manera sostenible y responsable.

En resumen, mientras la administración de TI es una función operativa que se",29.99,Gerencia de Tecnología de Información,MC1103,
deepseek-r1-14b-f16,open_ended,¿Qué modelos de tercerización de servicios se introducen en el contenido?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué modelos de tercerización de servicios se introducen en el contenido?

Da una respuesta completa y explicativa.","SaaS, IaaS y PaaS, junto con los factores críticos de éxito para su gestión.","En el curso de **Gerencia de Tecnología de Información** de la Maestría en Gerencia de Tecnologías de la Información, se introducen varios modelos de tercerización de servicios. Estos modelos son parte del contenido del curso y están relacionados con la gestión y administración de servicios de TI. A continuación, se detallan los modelos más relevantes:

1. **SaaS (Software as a Service)**:
   - **Descripción**: Modelo en el que los servicios de software se ofrecen a través de internet, generalmente bajo un modelo de suscripción.
   - **Características**: El proveedor maneja la infraestructura y el software, y el cliente solo necesita una conexión a internet para acceder a los servicios.

2. **IaaS (Infrastructure as a Service)**:
   - **Descripción**: Modelo que proporciona acceso a infraestructura computacional, como servidores y almacenamiento, a través de internet.
   - **Características**: El cliente gestiona el sistema operativo, aplicaciones y datos, mientras que el proveedor se encarga de la infraestructura física.

3. **PaaS (Platform as a Service)**:
   - **Descripción**: Modelo que ofrece una plataforma para desarrollar, probar y deployar aplicaciones sin necesidad de gestionar la infraestructura subyacente.
   - **Características**: Ideal para desarrolladores que necesitan",29.95,Gerencia de Tecnología de Información,MC1103,
deepseek-r1-14b-f16,open_ended,¿Cómo se utiliza la metodología de casos para fomentar el aprendizaje socio-constructivista?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Cómo se utiliza la metodología de casos para fomentar el aprendizaje socio-constructivista?

Da una respuesta completa y explicativa.","Mediante estudio individual, análisis grupal y sesiones plenarias de discusión sobre casos comprensivos.","En el curso de **Gerencia de Tecnología de Información** de la Maestría en Gerencia de Tecnologías de la Información, la metodología de casos se utiliza de manera efectiva para fomentar el aprendizaje socio-constructivista. Esta metodología se basa en el enfoque de aprendizaje activo, donde los estudiantes no solo reciben información, sino que también participan activamente en la construcción de conocimientos a través de la resolución de problemas reales o hipotéticos.

### Cómo se utiliza la metodología de casos:

1. **Análisis Individual Inicial**:
   - Los estudiantes comienzan estudiando un caso asignado de manera individual. Esto les permite adquirir una comprensión básica del problema planteado y reflexionar sobre cómo abordarlo.

2. **Discusión en Grupos**:
   - Posteriormente, los estudiantes se reúnen en grupos para compartir sus ideas y análisis. Este intercambio de perspectivas fomenta el diálogo colaborativo y permite que los estudiantes aprendan de la experiencia de sus compañeros.

3. **Resolución Colectiva del Caso**:
   - El grupo trabaja juntos para desarrollar una solución integral al caso. Este proceso implica la integración de diferentes conceptos y herramientas aprendidas en el curso, lo que fortalece su aplicación práctica.

4",30.02,Gerencia de Tecnología de Información,MC1103,
deepseek-r1-14b-f16,open_ended,¿Qué herramientas pedagógicas deben elaborar los estudiantes para demostrar la asimilación semanal de la teoría?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué herramientas pedagógicas deben elaborar los estudiantes para demostrar la asimilación semanal de la teoría?

Da una respuesta completa y explicativa.","Mapas mentales, conceptuales, infografías o cuadros sinópticos basados en la bibliografía.","En el curso de **Gerencia de Tecnología de Información** de la Maestría en Gerencia de Tecnologías de la Información, los estudiantes deben elaborar **mapas mentales, mapas conceptuales, esquemas de ideas, infografías o cuadros sinópticos** para demostrar la asimilación semanal de la teoría.",14.98,Gerencia de Tecnología de Información,MC1103,
deepseek-r1-14b-f16,open_ended,¿Qué abarca la gestión de recursos financieros invertidos en TI?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué abarca la gestión de recursos financieros invertidos en TI?

Da una respuesta completa y explicativa.","La planificación, operación, control, evaluación y toma de decisiones fundamentadas en información financiera.","La gestión de recursos financieros invertidos en TI abarca la planificación, operación, control, evaluación y toma de decisiones fundamentadas en información financiera, con el fin de optimizar los recursos asignados y mitigar los riesgos asociados a las inversiones en proyectos y servicios de tecnología de información. Esto incluye la entrega de los beneficios acordados a través de la optimización de los recursos y la gestión de riesgos.",16.02,Administración Financiera de TI,MC1201,
deepseek-r1-14b-f16,open_ended,¿Cuál es el objetivo final de aplicar finanzas a los proyectos y servicios de TI?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Cuál es el objetivo final de aplicar finanzas a los proyectos y servicios de TI?

Da una respuesta completa y explicativa.",Optimizar los recursos asignados y gestionar los riesgos inherentes a las inversiones tecnológicas.,"En el curso **Administración Financiera de Tecnologías de la Información** de la Maestría en Gerencia de Tecnologías de la Información, el objetivo final de aplicar finanzas a los proyectos y servicios de TI es **garantizar la optimización de los recursos financieros asignados, asegurando que los beneficios obtenidos superen los costos asociados y minimizando los riesgos inherentes a las inversiones en tecnología de la información**. Esto se logra a través de la planificación, operación, control, evaluación y toma de decisiones fundamentadas en información financiera, con el fin de maximizar el valor generado para la organización.",19.33,Administración Financiera de TI,MC1201,
deepseek-r1-14b-f16,open_ended,¿Qué áreas de la contabilidad se estudian para respaldar la operación técnica?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué áreas de la contabilidad se estudian para respaldar la operación técnica?

Da una respuesta completa y explicativa.","Contabilidad financiera (activos, pasivos, capital), análisis financiero (razones financieras) y contabilidad de costos.","En el curso **Administración Financiera de Tecnologías de la Información** de la Maestría en Gerencia de Tecnologías de la Información, se estudian varias áreas de la contabilidad que respaldan la operación técnica. Estas áreas incluyen:

1. **Contabilidad Financiera**:
   - Conceptos y tipos de contabilidad.
   - Sistema contable y ciclo contable.
   - Estructura de los estados financieros principales (balance general, estado de resultados, estado de flujo de efectivo).
   - Normas internacionales de información financiera (IFRS).

2. **Análisis Financiero**:
   - Bases del análisis financiero.
   - Análisis porcentual y razones financieras clave.
   - Análisis de la operación de Tecnologías de la Información (TI).

3. **Contabilidad de Costos**:
   - Conceptos introductorios y sistema de costeo.
   - Elementos de costeo para productos y servicios.
   - Costos en la operación de TI.

4. **Presupuestos**:
   - Conceptos y metodologías de elaboración de presupuestos.
   - Presupuestos para la operación de TI.

5. **Formulación y Evaluación Financiera de Proyectos**:
   - Formulación de proyectos de TI.
   - Evaluación financiera de",29.91,Administración Financiera de TI,MC1201,
